,Red_his,Green_his,Blue_his
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,178.0,0.0
57,0.0,85.0,0.0
58,0.0,251.0,0.0
59,0.0,339.0,0.0
60,0.0,195.0,0.0
61,0.0,507.0,0.0
62,0.0,316.0,0.0
63,0.0,712.0,0.0
64,0.0,423.0,0.0
65,16447.0,1035.0,0.0
66,7037.0,701.0,0.0
67,845.0,1821.0,0.0
68,787.0,2387.0,0.0
69,1446.0,1299.0,0.0
70,714.0,2966.0,0.0
71,1507.0,1680.0,0.0
72,785.0,3799.0,0.0
73,1847.0,1985.0,0.0
74,1019.0,4160.0,0.0
75,2294.0,2128.0,0.0
76,1357.0,4746.0,0.0
77,3253.0,5175.0,1931.0
78,1983.0,2737.0,1326.0
79,2161.0,5917.0,2466.0
80,5004.0,3091.0,2352.0
81,2872.0,6121.0,3166.0
82,6370.0,3073.0,6609.0
83,3489.0,5955.0,6263.0
84,7654.0,3076.0,11761.0
85,4098.0,6396.0,8655.0
86,8738.0,3362.0,13910.0
87,4560.0,6605.0,9337.0
88,4635.0,6595.0,14248.0
89,9360.0,3436.0,9393.0
90,4822.0,6864.0,14160.0
91,9754.0,3547.0,9167.0
92,5032.0,6752.0,13823.0
93,10090.0,3455.0,8728.0
94,5002.0,6647.0,11985.0
95,10008.0,3294.0,7779.0
96,5042.0,6521.0,11228.0
97,10244.0,6354.0,6905.0
98,5057.0,3163.0,10045.0
99,5017.0,6522.0,6528.0
100,10008.0,3188.0,6052.0
101,5050.0,6116.0,9362.0
102,10161.0,3131.0,5900.0
103,4887.0,6061.0,7685.0
104,9542.0,2979.0,4491.0
105,4806.0,5980.0,6265.0
106,9459.0,5661.0,4107.0
107,4648.0,2743.0,5785.0
108,4413.0,5535.0,3645.0
109,8702.0,2867.0,5259.0
110,4293.0,5569.0,3673.0
111,8283.0,2602.0,5691.0
112,4052.0,5246.0,3425.0
113,7811.0,2513.0,5272.0
114,3760.0,5081.0,3812.0
115,7523.0,2699.0,5775.0
116,3578.0,5333.0,3823.0
117,3556.0,5523.0,3823.0
118,7013.0,2783.0,6209.0
119,3430.0,5957.0,4037.0
120,6646.0,3049.0,5952.0
121,3277.0,6220.0,4118.0
122,6403.0,3221.0,6005.0
123,3090.0,6699.0,3610.0
124,6109.0,3522.0,5442.0
125,2922.0,8485.0,3333.0
126,5685.0,9047.0,5109.0
127,2734.0,4399.0,3319.0
128,2747.0,8765.0,5260.0
129,5460.0,3800.0,3416.0
130,2635.0,7272.0,5316.0
131,5424.0,3566.0,3575.0
132,2610.0,7129.0,4957.0
133,4934.0,3499.0,3192.0
134,2355.0,6391.0,3104.0
135,4657.0,6203.0,4567.0
136,2294.0,2914.0,3062.0
137,2249.0,5532.0,4600.0
138,4358.0,2731.0,3071.0
139,2134.0,5431.0,4449.0
140,4262.0,2665.0,2947.0
141,2110.0,5273.0,4286.0
142,4363.0,2540.0,3022.0
143,2182.0,5098.0,4343.0
144,4292.0,4954.0,2959.0
145,2194.0,2455.0,4295.0
146,2218.0,4968.0,2883.0
147,4378.0,2329.0,4118.0
148,2197.0,4813.0,2695.0
149,4509.0,2367.0,4118.0
150,2216.0,4889.0,2852.0
151,4336.0,2312.0,4177.0
152,2114.0,4704.0,2782.0
153,4134.0,2338.0,2759.0
154,2149.0,4538.0,4239.0
155,4112.0,4806.0,2684.0
156,2004.0,2347.0,4150.0
157,2067.0,4683.0,2679.0
158,4054.0,2368.0,4072.0
159,2155.0,4590.0,2752.0
160,4244.0,2274.0,4162.0
161,2141.0,4705.0,2791.0
162,4200.0,2391.0,4430.0
163,2131.0,4629.0,3040.0
164,4286.0,4738.0,4778.0
165,2075.0,2486.0,3372.0
166,2252.0,5173.0,5199.0
167,4231.0,2615.0,3403.0
168,2168.0,5439.0,5135.0
169,4508.0,2661.0,3815.0
170,2254.0,5393.0,4026.0
171,4843.0,2505.0,6278.0
172,2395.0,4895.0,3888.0
173,4853.0,4986.0,6962.0
174,2445.0,2415.0,4721.0
175,2445.0,4795.0,8466.0
176,4588.0,2419.0,5592.0
177,2269.0,4793.0,8898.0
178,4496.0,2266.0,5972.0
179,2194.0,4406.0,18947.0
180,4137.0,2224.0,25824.0
181,1913.0,4648.0,0.0
182,3804.0,2341.0,0.0
183,1825.0,4836.0,0.0
184,3911.0,4814.0,0.0
185,1847.0,2325.0,0.0
186,1938.0,4281.0,0.0
187,3781.0,2089.0,0.0
188,1795.0,4081.0,0.0
189,3582.0,1988.0,0.0
190,1769.0,3729.0,0.0
191,3439.0,1895.0,0.0
192,1561.0,3789.0,0.0
193,3237.0,3851.0,0.0
194,1598.0,1829.0,0.0
195,1511.0,3758.0,0.0
196,2966.0,1695.0,0.0
197,1508.0,3388.0,0.0
198,2803.0,1464.0,0.0
199,1341.0,2944.0,0.0
200,2829.0,1458.0,0.0
201,1379.0,2842.0,0.0
202,2700.0,3027.0,0.0
203,1360.0,1578.0,0.0
204,1289.0,3832.0,0.0
205,2476.0,1687.0,0.0
206,1374.0,3798.0,0.0
207,3089.0,1907.0,0.0
208,1539.0,2515.0,0.0
209,3167.0,2909.0,0.0
210,1280.0,2214.0,0.0
211,3459.0,2517.0,0.0
212,1634.0,2654.0,0.0
213,3430.0,1639.0,0.0
214,1017.0,127.0,0.0
215,931.0,182.0,0.0
216,1726.0,87.0,0.0
217,545.0,46.0,0.0
218,863.0,2.0,0.0
219,328.0,0.0,0.0
220,1008.0,0.0,0.0
221,294.0,0.0,0.0
222,363.0,0.0,0.0
223,50.0,0.0,0.0
224,41.0,0.0,0.0
225,63.0,0.0,0.0
226,17.0,0.0,0.0
227,52.0,0.0,0.0
228,26.0,0.0,0.0
229,54.0,0.0,0.0
230,19.0,0.0,0.0
231,38.0,0.0,0.0
232,11.0,0.0,0.0
233,2.0,0.0,0.0
234,9.0,0.0,0.0
235,0.0,0.0,0.0
236,1.0,0.0,0.0
237,3.0,0.0,0.0
238,0.0,0.0,0.0
239,0.0,0.0,0.0
240,0.0,0.0,0.0
241,0.0,0.0,0.0
242,0.0,0.0,0.0
243,0.0,0.0,0.0
244,0.0,0.0,0.0
245,0.0,0.0,0.0
246,0.0,0.0,0.0
247,0.0,0.0,0.0
248,0.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,0.0,0.0,0.0
