HA,4,39,w1,w2,w3,w4
IX,d,SE,1,3,9,14
0,0,7,-2,-1,-1,1
1,0,7,-1,-1,2,-1
2,0,7,-1,1,1,2
3,0,7,-1,2,1,-1
4,0,7,1,-2,-1,1
5,0,7,1,-1,-1,-2
6,0,7,1,1,-2,1
7,0,7,2,1,1,-1
8,0,9,-2,0,-1,-2
9,0,9,2,0,1,2
10,0,10,-3,1,0,0
11,0,10,-1,-2,-2,-1
12,0,10,0,-3,1,0
13,0,10,0,-1,0,3
14,0,10,0,1,0,-3
15,0,10,0,3,-1,0
16,0,10,1,2,2,1
17,0,10,3,-1,0,0
18,0,12,-1,1,-3,-1
19,0,12,1,-1,3,1
20,0,13,-2,2,-2,1
21,0,13,-1,-2,2,2
22,0,13,1,2,-2,-2
23,0,13,2,-2,2,-1
24,0,14,-3,-2,1,0
25,0,14,-2,0,3,1
26,0,14,-1,0,-3,2
27,0,14,0,-2,1,-3
28,0,14,0,2,-1,3
29,0,14,1,0,3,-2
30,0,14,2,0,-3,-1
31,0,14,3,2,-1,0
32,0,17,-2,-3,0,-2
33,0,17,2,3,0,2
34,0,18,-3,0,0,3
35,0,18,-2,1,3,-2
36,0,18,-2,3,2,1
37,0,18,-1,-3,-2,2
38,0,18,1,3,2,-2
39,0,18,2,-3,-2,-1
40,0,18,2,-1,-3,2
41,0,18,3,0,0,-3
42,0,20,-3,-1,1,-3
43,0,20,3,1,-1,3
44,0,21,-2,3,-2,-2
45,0,21,2,-3,2,2
46,0,22,-3,2,0,-3
47,0,22,3,-2,0,3
48,0,27,-3,-3,-3,0
49,0,27,0,-3,-3,-3
50,0,27,0,3,3,3
51,0,27,3,3,3,0
52,0,28,-3,-3,1,3
53,0,28,-3,3,-1,3
54,0,28,3,-3,1,-3
55,0,28,3,3,-1,-3
56,0,31,-3,-2,-3,-3
57,0,31,3,2,3,3
58,1,4,-1,-1,-1,1
59,1,5,-2,1,0,0
60,1,6,-1,0,-1,-2
61,1,6,0,-1,2,-1
62,1,6,0,1,1,2
63,1,6,0,2,1,-1
64,1,9,-2,-2,1,0
65,1,9,0,-2,-2,-1
66,1,10,-1,2,-2,1
67,1,10,2,-2,-1,1
68,1,10,2,-1,-1,-2
69,1,10,2,1,-2,1
70,1,11,-1,0,3,1
71,1,11,0,1,-3,-1
72,1,11,1,-3,1,0
73,1,11,1,-1,0,3
74,1,11,1,1,0,-3
75,1,11,1,3,-1,0
76,1,12,0,-2,2,2
77,1,12,3,1,1,-1
78,1,13,-2,0,0,3
79,1,13,0,0,-3,2
80,1,13,2,2,2,1
81,1,14,-3,0,2,-1
82,1,14,-1,-3,0,-2
83,1,14,3,0,1,2
84,1,15,-3,-1,-2,-1
85,1,15,-2,-1,1,-3
86,1,15,-1,1,3,-2
87,1,15,-1,3,2,1
88,1,15,1,-2,1,-3
89,1,15,1,2,-1,3
90,1,15,2,-1,3,1
91,1,16,2,2,-2,-2
92,1,17,-2,2,0,-3
93,1,17,0,-3,-2,2
94,1,17,2,0,3,-2
95,1,18,-3,-1,2,2
96,1,18,-3,2,1,2
97,1,18,-1,3,-2,-2
98,1,18,3,-2,2,-1
99,1,19,3,0,-3,-1
100,1,20,-3,3,1,-1
101,1,21,-3,-2,-2,2
102,1,21,2,3,2,-2
103,1,22,-2,-3,-3,0
104,1,22,3,3,0,2
105,1,23,-3,1,-3,2
106,1,23,-3,2,-3,-1
107,1,23,-2,-3,1,3
108,1,23,-2,3,-1,3
109,1,23,3,-3,-2,-1
110,1,23,3,-1,-3,2
111,1,26,-2,-2,-3,-3
112,1,26,3,-3,2,2
113,1,28,-3,-3,3,-1
114,1,28,1,-3,-3,-3
115,1,28,1,3,3,3
116,2,3,0,-1,-1,1
117,2,4,2,0,0,0
118,2,5,0,0,-1,-2
119,2,6,-1,-2,1,0
120,2,7,1,-1,2,-1
121,2,7,1,1,1,2
122,2,7,1,2,1,-1
123,2,9,-2,0,2,-1
124,2,9,0,2,-2,1
125,2,10,-2,-1,-2,-1
126,2,10,-1,0,0,3
127,2,10,0,0,3,1
128,2,10,1,-2,-2,-1
129,2,11,-3,0,-1,1
130,2,12,-1,-1,1,-3
131,2,12,1,1,-3,-1
132,2,13,-2,-1,2,2
133,2,13,-2,2,1,2
134,2,13,0,-3,0,-2
135,2,13,1,-2,2,2
136,2,14,-1,2,0,-3
137,2,14,0,1,3,-2
138,2,14,0,3,2,1
139,2,14,1,0,-3,2
140,2,14,2,-3,1,0
141,2,14,2,-1,0,3
142,2,14,2,1,0,-3
143,2,14,2,3,-1,0
144,2,15,-3,1,-1,-2
145,2,15,-2,3,1,-1
146,2,15,3,-2,-1,1
147,2,15,3,-1,-1,-2
148,2,15,3,1,-2,1
149,2,16,-2,-2,-2,2
150,2,17,-3,-2,0,-2
151,2,17,0,3,-2,-2
152,2,18,-2,1,-3,2
153,2,18,-2,2,-3,-1
154,2,18,1,-3,-2,2
155,2,18,2,-2,1,-3
156,2,18,2,2,-1,3
157,2,18,3,2,2,1
158,2,19,-3,-3,0,1
159,2,19,-1,-3,-3,0
160,2,20,-3,1,3,1
161,2,20,-1,-3,1,3
162,2,20,-1,3,-1,3
163,2,20,3,-1,3,1
164,2,21,3,2,-2,-2
165,2,22,3,0,3,-2
166,2,23,-3,3,-2,1
167,2,23,-2,-3,3,-1
168,2,23,-1,-2,-3,-3
169,2,26,-3,2,3,-2
170,2,26,3,3,2,-2
171,2,31,2,-3,-3,-3
172,2,31,2,3,3,3
173,3,4,1,-1,-1,1
174,3,5,0,-2,1,0
175,3,6,-2,0,-1,1
176,3,6,-1,0,2,-1
177,3,6,1,0,-1,-2
178,3,7,-1,-1,-2,-1
179,3,9,0,0,0,3
180,3,9,3,0,0,0
181,3,10,-2,1,-1,-2
182,3,10,-1,-1,2,2
183,3,10,-1,2,1,2
184,3,10,1,2,-2,1
185,3,10,2,-1,2,-1
186,3,10,2,1,1,2
187,3,10,2,2,1,-1
188,3,11,-3,-1,1,0
189,3,11,0,-1,1,-3
190,3,11,1,0,3,1
191,3,12,-2,-2,0,-2
192,3,12,-1,3,1,-1
193,3,13,-3,2,0,0
194,3,13,-1,-2,-2,2
195,3,13,0,2,0,-3
196,3,13,2,-2,-2,-1
197,3,14,-2,-3,0,1
198,3,14,1,-3,0,-2
199,3,15,-2,1,3,1
200,3,15,-1,1,-3,2
201,3,15,-1,2,-3,-1
202,3,15,1,1,3,-2
203,3,15,1,3,2,1
204,3,15,2,1,-3,-1
205,3,16,2,-2,2,2
206,3,17,2,0,-3,2
207,3,18,-2,3,-2,1
208,3,18,0,-3,-3,0
209,3,18,1,3,-2,-2
210,3,19,-3,0,1,-3
211,3,19,-3,1,0,3
212,3,19,0,-3,1,3
213,3,19,0,3,-1,3
214,3,19,3,-3,1,0
215,3,19,3,-1,0,3
216,3,19,3,1,0,-3
217,3,19,3,3,-1,0
218,3,20,-1,-3,3,-1
219,3,21,-2,2,3,-2
220,3,21,2,-3,-2,2
221,3,22,-3,-2,-3,0
222,3,22,0,-2,-3,-3
223,3,23,-3,-2,1,3
224,3,23,3,-2,1,-3
225,3,23,3,2,-1,3
226,3,27,-3,3,0,-3
227,3,28,-3,-1,-3,-3
228,3,31,-3,-3,2,-3
229,3,36,-3,-3,-3,3
230,3,36,3,-3,-3,-3
231,3,36,3,3,3,3
232,4,3,-1,0,-1,1
233,4,5,0,0,2,-1
234,4,6,-2,-1,1,0
235,4,6,0,-1,-2,-1
236,4,6,1,-2,1,0
237,4,7,-1,1,-1,-2
238,4,7,2,-1,-1,1
239,4,8,-2,2,0,0
240,4,9,-1,-2,0,-2
241,4,9,0,-1,2,2
242,4,9,0,2,1,2
243,4,9,2,0,-1,-2
244,4,10,1,0,0,3
245,4,11,-1,-3,0,1
246,4,11,0,3,1,-1
247,4,12,-1,1,3,1
248,4,12,0,-2,-2,2
249,4,12,1,-1,1,-3
250,4,13,2,2,-2,1
251,4,14,-3,0,-2,-1
252,4,14,-2,0,1,-3
253,4,14,-2,1,0,3
254,4,14,0,1,-3,2
255,4,14,0,2,-3,-1
256,4,14,1,2,0,-3
257,4,14,2,0,3,1
258,4,15,-3,1,2,-1
259,4,15,-1,3,-2,1
260,4,15,3,-1,2,-1
261,4,15,3,1,1,2
262,4,15,3,2,1,-1
263,4,17,-3,0,2,2
264,4,17,-2,-2,-3,0
265,4,17,2,-3,0,-2
266,4,18,-3,-1,-2,2
267,4,18,-2,-2,1,3
268,4,18,-1,2,3,-2
269,4,18,2,1,3,-2
270,4,18,2,3,2,1
271,4,18,3,-2,-2,-1
272,4,19,0,-3,3,-1
273,4,19,1,-3,-3,0
274,4,20,-3,-3,-1,-1
275,4,20,1,-3,1,3
276,4,20,1,3,-1,3
277,4,20,3,1,-3,-1
278,4,21,2,3,-2,-2
279,4,21,3,-2,2,2
280,4,22,-2,3,0,-3
281,4,22,3,0,-3,2
282,4,23,-3,-2,3,-1
283,4,23,-3,3,1,2
284,4,23,-2,-1,-3,-3
285,4,23,1,-2,-3,-3
286,4,26,-3,2,-3,2
287,4,26,-2,-3,2,-3
288,4,26,3,-3,-2,2
289,4,28,-3,3,-3,-1
290,4,31,-3,-3,3,2
291,4,31,-2,-3,-3,3
292,5,3,-1,-1,1,0
293,5,5,-1,2,0,0
294,5,5,2,1,0,0
295,5,6,0,1,-1,-2
296,5,6,1,0,2,-1
297,5,7,1,-1,-2,-1
298,5,8,0,-2,0,-2
299,5,9,-2,0,-2,-1
300,5,9,2,-2,1,0
301,5,10,-2,1,2,-1
302,5,10,0,-3,0,1
303,5,10,1,-1,2,2
304,5,10,1,2,1,2
305,5,11,-1,0,1,-3
306,5,11,-1,1,0,3
307,5,11,0,1,3,1
308,5,12,-3,1,-1,1
309,5,12,-2,0,2,2
310,5,12,1,3,1,-1
311,5,12,3,-1,-1,1
312,5,13,-2,-1,-2,2
313,5,13,1,-2,-2,2
314,5,13,2,0,0,3
315,5,14,-3,-2,0,1
316,5,14,-3,-1,0,-2
317,5,14,-1,-2,-3,0
318,5,14,0,3,-2,1
319,5,14,3,0,-1,-2
320,5,15,-2,-3,-1,-1
321,5,15,-1,-2,1,3
322,5,15,1,1,-3,2
323,5,15,1,2,-3,-1
324,5,15,2,-1,1,-3
325,5,17,0,2,3,-2
326,5,17,2,2,0,-3
327,5,18,-3,2,-1,-2
328,5,18,-2,-2,3,-1
329,5,18,-2,3,1,2
330,5,18,3,2,-2,1
331,5,19,-1,3,0,-3
332,5,19,3,0,3,1
333,5,20,-1,-1,-3,-3
334,5,20,1,-3,3,-1
335,5,21,-2,2,-3,2
336,5,22,2,-3,-3,0
337,5,22,3,-3,0,-2
338,5,23,-3,2,3,1
339,5,23,-2,3,-3,-1
340,5,23,-1,-3,2,-3
341,5,23,2,-3,1,3
342,5,23,2,3,-1,3
343,5,23,3,1,3,-2
344,5,23,3,3,2,1
345,5,26,-2,-3,3,2
346,5,26,2,-2,-3,-3
347,5,26,3,3,-2,-2
348,5,28,-1,-3,-3,3
349,5,31,-3,3,3,-2
350,6,3,1,0,-1,1
351,6,4,0,2,0,0
352,6,6,-1,0,-2,-1
353,6,7,-2,1,-1,1
354,6,7,-1,1,2,-1
355,6,7,1,1,-1,-2
356,6,9,-2,-2,0,1
357,6,9,-2,-1,0,-2
358,6,9,-1,0,2,2
359,6,9,1,-2,0,-2
360,6,9,2,0,2,-1
361,6,10,-3,0,1,0
362,6,10,-1,-1,-2,2
363,6,10,0,0,1,-3
364,6,10,0,1,0,3
365,6,10,2,-1,-2,-1
366,6,10,3,1,0,0
367,6,11,1,-3,0,1
368,6,12,-1,-3,-1,-1
369,6,12,1,1,3,1
370,6,13,-2,2,-1,-2
371,6,13,0,-2,-3,0
372,6,13,2,-1,2,2
373,6,13,2,2,1,2
374,6,14,0,-2,1,3
375,6,14,3,-2,1,0
376,6,15,-1,-2,3,-1
377,6,15,-1,3,1,2
378,6,15,1,3,-2,1
379,6,15,2,3,1,-1
380,6,16,2,-2,-2,2
381,6,18,-3,3,0,0
382,6,18,-2,2,3,1
383,6,18,-1,2,-3,2
384,6,18,0,3,0,-3
385,6,18,1,2,3,-2
386,6,18,2,1,-3,2
387,6,18,2,2,-3,-1
388,6,18,3,0,0,3
389,6,19,-3,-1,-3,0
390,6,19,0,-1,-3,-3
391,6,20,-3,-1,1,3
392,6,20,-3,1,1,-3
393,6,20,-1,3,-3,-1
394,6,20,3,-1,1,-3
395,6,22,-3,-3,2,0
396,6,22,-3,2,0,3
397,6,22,0,-3,2,-3
398,6,22,3,2,0,-3
399,6,23,-1,-3,3,2
400,6,23,2,-3,3,-1
401,6,26,-3,-2,2,-3
402,6,26,-2,3,3,-2
403,6,27,-3,0,-3,-3
404,6,27,0,-3,-3,3
405,6,27,3,-3,-3,0
406,6,28,3,-3,1,3
407,6,28,3,3,-1,3
408,6,31,-3,-3,-2,-3
409,6,31,-3,-2,-3,3
410,6,31,3,-2,-3,-3
411,7,4,-1,1,-1,1
412,7,5,-2,0,1,0
413,7,5,0,0,-2,-1
414,7,5,1,2,0,0
415,7,6,-1,-2,0,1
416,7,6,-1,-1,0,-2
417,7,6,0,1,2,-1
418,7,6,2,0,-1,1
419,7,8,0,0,2,2
420,7,9,0,-1,-2,2
421,7,10,-1,2,-1,-2
422,7,10,2,1,-1,-2
423,7,11,0,-3,-1,-1
424,7,11,1,0,1,-3
425,7,11,1,1,0,3
426,7,12,2,-2,0,-2
427,7,13,-2,3,0,0
428,7,14,-2,-1,-3,0
429,7,14,0,-2,3,-1
430,7,14,0,3,1,2
431,7,14,1,-2,-3,0
432,7,14,2,-3,0,1
433,7,14,3,0,2,-1
434,7,15,-3,-2,-1,-1
435,7,15,-3,1,-2,-1
436,7,15,-2,-1,1,3
437,7,15,-2,1,1,-3
438,7,15,-1,2,3,1
439,7,15,1,-2,1,3
440,7,15,2,1,3,1
441,7,15,3,-1,-2,-1
442,7,17,-3,0,-2,2
443,7,17,-2,-3,2,0
444,7,17,-2,2,0,3
445,7,17,0,2,-3,2
446,7,18,-3,1,2,2
447,7,18,-3,2,2,-1
448,7,18,2,3,-2,1
449,7,18,3,-1,2,2
450,7,18,3,2,1,2
451,7,19,0,3,-3,-1
452,7,19,1,3,0,-3
453,7,20,-3,-1,3,-1
454,7,20,1,-1,-3,-3
455,7,20,3,3,1,-1
456,7,21,-2,-2,2,-3
457,7,21,2,2,3,-2
458,7,21,3,-2,-2,2
459,7,22,-2,0,-3,-3
460,7,22,0,-3,3,2
461,7,23,-3,-3,-1,2
462,7,23,-1,3,3,-2
463,7,23,1,-3,2,-3
464,7,23,3,1,-3,2
465,7,23,3,2,-3,-1
466,7,26,-3,-2,3,2
467,7,26,-2,-3,-2,-3
468,7,26,-2,-2,-3,3
469,7,28,1,-3,-3,3
470,7,28,3,-3,3,-1
471,7,31,-3,3,-3,2
472,8,3,0,1,-1,1
473,8,5,0,-2,0,1
474,8,5,0,-1,0,-2
475,8,6,1,0,-2,-1
476,8,6,2,-1,1,0
477,8,7,1,1,2,-1
478,8,8,2,2,0,0
479,8,9,0,2,-1,-2
480,8,9,1,0,2,2
481,8,10,-2,-2,-1,-1
482,8,10,-2,1,-2,-1
483,8,10,-1,3,0,0
484,8,10,1,-1,-2,2
485,8,11,-3,-1,0,1
486,8,11,-1,-1,-3,0
487,8,11,3,0,-1,1
488,8,12,-2,0,-2,2
489,8,12,-1,-1,1,3
490,8,12,-1,1,1,-3
491,8,12,1,-3,-1,-1
492,8,13,-3,0,0,-2
493,8,13,-2,1,2,2
494,8,13,-2,2,2,-1
495,8,14,-1,-3,2,0
496,8,14,-1,2,0,3
497,8,14,0,2,3,1
498,8,14,2,0,1,-3
499,8,14,2,1,0,3
500,8,15,-3,2,-1,1
501,8,15,-2,-1,3,-1
502,8,15,1,-2,3,-1
503,8,15,1,3,1,2
504,8,15,3,1,-1,-2
505,8,17,2,-2,-3,0
506,8,17,3,-2,0,-2
507,8,18,-2,-3,-1,2
508,8,18,-1,-2,2,-3
509,8,18,1,2,-3,2
510,8,18,2,-2,1,3
511,8,19,-1,0,-3,-3
512,8,19,3,-3,0,1
513,8,20,1,3,-3,-1
514,8,20,3,1,3,1
515,8,21,-2,-2,3,2
516,8,22,0,3,3,-2
517,8,22,2,3,0,-3
518,8,23,-3,-3,1,-2
519,8,23,-3,3,-1,-2
520,8,23,-1,-3,-2,-3
521,8,23,-1,-2,-3,3
522,8,23,1,-3,3,2
523,8,23,2,-1,-3,-3
524,8,23,3,3,-2,1
525,8,26,-2,3,-3,2
526,8,26,2,-3,2,-3
527,8,26,3,2,3,-2
528,8,28,-3,3,3,1
529,8,31,2,-3,-3,3
530,9,4,1,1,-1,1
531,9,6,-2,-1,0,1
532,9,6,1,-2,0,1
533,9,6,1,-1,0,-2
534,9,7,-1,-2,-1,-1
535,9,7,-1,1,-2,-1
536,9,8,-2,0,0,-2
537,9,9,-1,0,-2,2
538,9,9,0,3,0,0
539,9,9,2,0,-2,-1
540,9,10,-2,2,-1,1
541,9,10,-1,1,2,2
542,9,10,-1,2,2,-1
543,9,10,0,-1,-3,0
544,9,10,1,2,-1,-2
545,9,10,2,1,2,-1
546,9,11,-3,1,1,0
547,9,11,0,-1,1,3
548,9,11,0,1,1,-3
549,9,11,3,-1,1,0
550,9,12,-1,-1,3,-1
551,9,12,2,0,2,2
552,9,13,0,-3,2,0
553,9,13,0,2,0,3
554,9,13,2,-1,-2,2
555,9,13,3,2,0,0
556,9,15,-1,-3,-1,2
557,9,15,1,2,3,1
558,9,15,2,-3,-1,-1
559,9,17,-3,-2,2,0
560,9,17,0,-2,2,-3
561,9,18,-3,0,-3,0
562,9,18,-2,-3,1,-2
563,9,18,-2,3,-1,-2
564,9,18,-1,-2,3,2
565,9,18,0,0,-3,-3
566,9,18,2,-2,3,-1
567,9,18,2,3,1,2
568,9,19,-3,0,1,3
569,9,19,3,0,1,-3
570,9,19,3,1,0,3
571,9,21,2,2,-3,2
572,9,22,-3,-3,-2,0
573,9,22,0,-3,-2,-3
574,9,22,0,-2,-3,3
575,9,22,3,-2,-3,0
576,9,23,-3,-1,2,-3
577,9,23,-3,2,1,-3
578,9,23,-2,3,3,1
579,9,23,-1,3,-3,2
580,9,23,1,3,3,-2
581,9,23,2,3,-3,-1
582,9,23,3,-2,1,3
583,9,26,-3,-2,-2,-3
584,9,26,2,-3,3,2
585,9,27,-3,3,0,3
586,9,27,3,3,0,-3
587,9,28,-3,-1,-3,3
588,9,28,-3,1,-3,-3
589,9,28,3,-1,-3,-3
590,9,31,-3,-3,2,3
591,9,31,3,-3,2,-3
592,9,36,3,-3,-3,3
593,10,3,-1,-1,0,1
594,10,5,-1,0,0,-2
595,10,6,-2,1,1,0
596,10,6,0,-2,-1,-1
597,10,6,0,1,-2,-1
598,10,7,-1,2,-1,1
599,10,7,2,1,-1,1
600,10,8,0,0,-2,2
601,10,9,0,1,2,2
602,10,9,0,2,2,-1
603,10,9,2,-2,0,1
604,10,9,2,-1,0,-2
605,10,10,1,3,0,0
606,10,11,0,-1,3,-1
607,10,11,1,-1,-3,0
608,10,12,-3,-1,-1,-1
609,10,12,-2,-2,2,0
610,10,12,1,-1,1,3
611,10,12,1,1,1,-3
612,10,13,-2,0,-3,0
613,10,13,2,2,-1,-2
614,10,14,-2,0,1,3
615,10,14,0,-3,-1,2
616,10,14,1,-3,2,0
617,10,14,1,2,0,3
618,10,14,3,0,-2,-1
619,10,15,-1,-3,1,-2
620,10,15,-1,3,-1,-2
621,10,15,3,1,2,-1
622,10,17,-2,-3,-2,0
623,10,17,0,-2,3,2
624,10,17,3,0,2,2
625,10,18,-3,-2,-1,2
626,10,18,-3,1,-2,2
627,10,18,-3,2,-2,-1
628,10,18,-2,-1,2,-3
629,10,18,-2,2,1,-3
630,10,18,1,-2,2,-3
631,10,18,2,2,3,1
632,10,18,3,-1,-2,2
633,10,19,-3,0,3,-1
634,10,19,1,0,-3,-3
635,10,20,-1,3,3,1
636,10,20,3,-3,-1,-1
637,10,21,-3,2,2,2
638,10,21,-2,-2,-2,-3
639,10,22,-2,3,0,3
640,10,22,0,3,-3,2
641,10,23,-3,-1,3,2
642,10,23,-3,3,2,-1
643,10,23,-2,-1,-3,3
644,10,23,-2,1,-3,-3
645,10,23,1,-3,-2,-3
646,10,23,1,-2,-3,3
647,10,23,3,-2,3,-1
648,10,23,3,3,1,2
649,10,26,-2,-3,2,3
650,10,26,2,3,3,-2
651,10,26,3,2,-3,2
652,10,28,3,3,-3,-1
653,10,31,3,-3,3,2
654,11,3,-1,1,1,0
655,11,4,0,0,0,-2
656,11,5,2,0,1,0
657,11,6,0,2,-1,1
658,11,7,-2,-1,-1,-1
659,11,7,1,-2,-1,-1
660,11,7,1,1,-2,-1
661,11,9,-1,-2,2,0
662,11,9,1,0,-2,2
663,11,10,-3,0,0,1
664,11,10,-1,0,-3,0
665,11,10,1,1,2,2
666,11,10,1,2,2,-1
667,11,11,-1,0,1,3
668,11,12,1,-1,3,-1
669,11,12,3,1,-1,1
670,11,13,-2,-2,-1,2
671,11,13,-2,1,-2,2
672,11,13,-2,2,-2,-1
673,11,13,2,3,0,0
674,11,14,-3,1,0,-2
675,11,14,-2,0,3,-1
676,11,14,-1,-3,-2,0
677,11,14,0,-3,1,-2
678,11,14,0,3,-1,-2
679,11,14,2,-1,-3,0
680,11,14,3,-2,0,1
681,11,14,3,-1,0,-2
682,11,15,-1,-1,2,-3
683,11,15,-1,2,1,-3
684,11,15,1,-3,-1,2
685,11,15,2,-1,1,3
686,11,15,2,1,1,-3
687,11,16,-2,2,2,2
688,11,17,2,-3,2,0
689,11,17,2,2,0,3
690,11,18,-3,-2,1,-2
691,11,18,-2,-1,3,2
692,11,18,-2,3,2,-1
693,11,18,-1,-2,-2,-3
694,11,18,1,-2,3,2
695,11,18,3,2,-1,-2
696,11,19,-1,3,0,3
697,11,19,0,3,3,1
698,11,20,-3,-3,1,1
699,11,20,-3,3,-1,1
700,11,20,-1,-1,-3,3
701,11,20,-1,1,-3,-3
702,11,21,2,-2,2,-3
703,11,22,2,0,-3,-3
704,11,23,-1,-3,2,3
705,11,23,1,3,-3,2
706,11,23,3,2,3,1
707,11,26,2,-3,-2,-3
708,11,26,2,-2,-3,3
709,11,31,-3,-3,-3,-2
710,11,31,3,3,3,-2
711,12,3,1,-1,0,1
712,12,4,-1,-1,-1,-1
713,12,5,-2,0,0,1
714,12,5,1,0,0,-2
715,12,7,1,2,-1,1
716,12,8,0,-2,2,0
717,12,9,-2,1,0,-2
718,12,9,0,0,-3,0
719,12,10,-1,-2,-1,2
720,12,10,-1,1,-2,2
721,12,10,-1,2,-2,-1
722,12,10,0,0,1,3
723,12,10,2,-2,-1,-1
724,12,10,2,1,-2,-1
725,12,10,3,0,1,0
726,12,11,-1,0,3,-1
727,12,12,2,0,-2,2
728,12,13,-2,-2,1,-2
729,12,13,-1,2,2,2
730,12,13,0,-3,-2,0
731,12,13,2,1,2,2
732,12,13,2,2,2,-1
733,12,14,-3,-1,2,0
734,12,14,-3,2,1,0
735,12,14,0,-1,2,-3
736,12,14,0,2,1,-3
737,12,15,-2,-3,1,1
738,12,15,-2,3,-1,1
739,12,15,-1,-1,3,2
740,12,15,-1,3,2,-1
741,12,15,1,-3,1,-2
742,12,15,1,3,-1,-2
743,12,15,2,-1,3,-1
744,12,17,-3,-2,-2,0
745,12,17,0,-2,-2,-3
746,12,18,0,3,0,3
747,12,18,2,-3,-1,2
748,12,18,3,3,0,0
749,12,19,-3,1,-3,0
750,12,19,0,-1,-3,3
751,12,19,0,1,-3,-3
752,12,19,3,-1,-3,0
753,12,20,-3,1,1,3
754,12,20,1,3,3,1
755,12,20,3,-1,1,3
756,12,20,3,1,1,-3
757,12,21,2,-2,3,2
758,12,22,-3,0,2,-3
759,12,22,0,-3,2,3
760,12,22,3,-3,2,0
761,12,22,3,2,0,3
762,12,23,-3,-1,-2,-3
763,12,26,-3,-2,2,3
764,12,26,-2,-3,-3,-2
765,12,26,2,3,-3,2
766,12,26,3,-2,2,-3
767,12,27,-3,0,-3,3
768,12,27,3,0,-3,-3
769,12,28,-3,3,1,-3
770,12,31,-3,-3,-2,3
771,12,31,-3,2,-3,-3
772,12,31,3,-3,-2,-3
773,12,31,3,-2,-3,3
774,12,36,-3,-3,3,-3
775,13,3,0,-1,-1,-1
776,13,3,1,1,1,0
777,13,6,-1,1,0,-2
778,13,6,2,-1,0,1
779,13,8,2,0,0,-2
780,13,9,-2,-1,2,0
781,13,9,-2,2,1,0
782,13,9,0,-2,-1,2
783,13,9,0,1,-2,2
784,13,9,0,2,-2,-1
785,13,9,1,-2,2,0
786,13,10,-1,-2,1,-2
787,13,10,0,0,3,-1
788,13,10,1,0,-3,0
789,13,10,2,2,-1,1
790,13,11,-3,0,-1,-1
791,13,11,1,0,1,3
792,13,12,-2,-2,-2,0
793,13,12,-1,-3,1,1
794,13,12,-1,3,-1,1
795,13,12,0,2,2,2
796,13,14,-2,1,-3,0
797,13,14,0,-1,3,2
798,13,14,0,3,2,-1
799,13,14,1,-3,-2,0
800,13,15,-3,-1,-1,2
801,13,15,-2,1,1,3
802,13,15,1,-1,2,-3
803,13,15,1,2,1,-3
804,13,15,3,-2,-1,-1
805,13,15,3,1,-2,-1
806,13,17,-2,0,2,-3
807,13,17,3,0,-2,2
808,13,18,-2,-1,-2,-3
809,13,18,1,-2,-2,-3
810,13,18,2,-3,1,-2
811,13,18,2,3,-1,-2
812,13,18,3,1,2,2
813,13,18,3,2,2,-1
814,13,19,-3,-3,0,-1
815,13,19,1,3,0,3
816,13,20,-3,1,3,-1
817,13,20,1,-1,-3,3
818,13,20,1,1,-3,-3
819,13,20,3,-1,3,-1
820,13,21,-3,2,-2,2
821,13,21,-2,-2,2,3
822,13,22,-3,0,3,2
823,13,22,-2,0,-3,3
824,13,23,-3,3,-2,-1
825,13,23,-2,3,1,-3
826,13,23,-1,-3,-3,-2
827,13,23,1,-3,2,3
828,13,23,2,3,3,1
829,13,23,3,-3,-1,2
830,13,26,-3,3,2,2
831,13,26,-2,-3,-2,3
