HA,4,39,w1,w2,w3,w4
832,13,26,-2,2,-3,-3
833,13,26,3,-2,3,2
834,13,31,-2,-3,3,-3
835,13,31,3,3,-3,2
836,14,4,1,-1,-1,-1
837,14,5,0,1,0,-2
838,14,6,-2,0,-1,-1
839,14,6,-1,-1,2,0
840,14,6,-1,2,1,0
841,14,6,2,1,1,0
842,14,9,-1,-2,-2,0
843,14,9,0,-2,1,-2
844,14,10,-2,-1,-1,2
845,14,10,1,-2,-1,2
846,14,10,1,1,-2,2
847,14,10,1,2,-2,-1
848,14,11,-3,1,0,1
849,14,11,-1,1,-3,0
850,14,11,0,-3,1,1
851,14,11,0,3,-1,1
852,14,11,1,0,3,-1
853,14,11,3,-1,0,1
854,14,12,-1,1,1,3
855,14,12,2,-2,2,0
856,14,13,1,2,2,2
857,14,13,2,0,-3,0
858,14,13,3,0,0,-2
859,14,14,-2,-3,0,-1
860,14,14,-1,0,2,-3
861,14,14,2,0,1,3
862,14,15,-3,-2,1,1
863,14,15,-3,-1,1,-2
864,14,15,-2,1,3,-1
865,14,15,-1,-1,-2,-3
866,14,15,1,-1,3,2
867,14,15,1,3,2,-1
868,14,15,3,2,-1,1
869,14,16,-2,2,-2,2
870,14,17,-3,2,0,-2
871,14,17,-2,0,3,2
872,14,17,2,-3,-2,0
873,14,18,-2,3,-2,-1
874,14,18,-1,-2,2,3
875,14,18,2,-1,2,-3
876,14,18,2,2,1,-3
877,14,19,-1,0,-3,3
878,14,20,-1,3,1,-3
879,14,21,-2,3,2,2
880,14,21,2,-2,-2,-3
881,14,22,0,-3,-3,-2
882,14,22,2,3,0,3
883,14,23,-1,-3,-2,3
884,14,23,-1,2,-3,-3
885,14,23,2,-1,-3,3
886,14,23,2,1,-3,-3
887,14,23,3,-3,1,-2
888,14,23,3,3,-1,-2
889,14,26,-3,-2,-3,-2
890,14,26,2,-3,2,3
891,14,28,-3,-3,-3,1
892,14,28,-1,-3,3,-3
893,14,28,3,3,3,1
894,15,3,-1,0,-1,-1
895,15,5,0,-1,2,0
896,15,5,0,2,1,0
897,15,6,-2,1,0,1
898,15,6,1,1,0,-2
899,15,7,-1,-1,-1,2
900,15,7,2,-1,-1,-1
901,15,8,0,-2,-2,0
902,15,10,-2,-2,1,1
903,15,10,-2,-1,1,-2
904,15,10,0,1,-3,0
905,15,10,1,-2,1,-2
906,15,11,-1,-3,0,-1
907,15,11,0,1,1,3
908,15,11,3,1,1,0
909,15,12,-2,2,0,-2
910,15,12,-1,1,3,-1
911,15,12,1,-3,1,1
912,15,12,1,3,-1,1
913,15,13,-3,0,2,0
914,15,13,-1,2,-2,2
915,15,13,0,0,2,-3
916,15,13,2,-2,-1,2
917,15,13,2,1,-2,2
918,15,13,2,2,-2,-1
919,15,14,-3,-1,-2,0
920,15,14,-1,0,3,2
921,15,14,0,-1,-2,-3
922,15,14,2,0,3,-1
923,15,15,-1,3,-2,-1
924,15,16,2,2,2,2
925,15,17,0,-2,2,3
926,15,17,3,-2,2,0
927,15,18,-1,3,2,2
928,15,18,0,0,-3,3
929,15,18,2,-1,3,2
930,15,18,2,3,2,-1
931,15,18,3,0,-3,0
932,15,19,-3,3,1,0
933,15,19,0,3,1,-3
934,15,19,3,0,1,3
935,15,21,-2,-2,-3,-2
936,15,22,-3,0,-2,-3
937,15,22,-3,2,-3,0
938,15,22,0,-3,-2,3
939,15,22,0,2,-3,-3
940,15,22,3,-3,-2,0
941,15,23,-3,-1,2,3
942,15,23,-3,1,2,-3
943,15,23,-3,2,1,3
944,15,23,-2,-3,-3,1
945,15,23,1,-3,-3,-2
946,15,23,3,-1,2,-3
947,15,23,3,2,1,-3
948,15,26,-3,-2,-2,3
949,15,26,3,-2,-2,-3
950,15,27,-3,-3,3,0
951,15,27,0,-3,3,-3
952,15,27,3,3,0,3
953,15,28,-3,-3,-1,-3
954,15,28,-3,1,-3,3
955,15,28,3,-1,-3,3
956,15,28,3,1,-3,-3
957,15,31,-3,-2,3,-3
958,15,31,3,-3,2,3
959,15,36,-3,3,-3,-3
960,16,3,-1,1,0,1
961,16,5,2,0,0,1
962,16,6,0,-1,-1,2
963,16,6,1,-1,2,0
964,16,6,1,2,1,0
965,16,7,-1,-2,1,1
966,16,7,-1,-1,1,-2
967,16,8,-2,0,2,0
968,16,9,-2,-1,-2,0
969,16,9,-1,2,0,-2
970,16,9,1,-2,-2,0
971,16,9,2,1,0,-2
972,16,10,0,-3,0,-1
973,16,11,0,1,3,-1
974,16,11,1,1,-3,0
975,16,12,-3,1,-1,-1
976,16,12,0,2,-2,2
977,16,12,1,1,1,3
978,16,12,3,-1,-1,-1
979,16,13,0,0,3,2
980,16,13,2,-2,1,-2
981,16,14,-3,-2,0,-1
982,16,14,-3,0,-1,2
983,16,14,-2,3,1,0
984,16,14,0,3,-2,-1
985,16,14,1,0,2,-3
986,16,15,1,-1,-2,-3
987,16,15,2,-3,1,1
988,16,15,2,3,-1,1
989,16,17,-2,0,-2,-3
990,16,17,-2,2,-3,0
991,16,17,0,3,2,2
992,16,18,-2,-1,2,3
993,16,18,-2,1,2,-3
994,16,18,-2,2,1,3
995,16,18,-1,-2,-3,-2
996,16,18,1,-2,2,3
997,16,18,3,-2,-1,2
998,16,18,3,1,-2,2
999,16,18,3,2,-2,-1
1000,16,19,1,0,-3,3
1001,16,19,3,0,3,-1
1002,16,20,-1,-3,-3,1
1003,16,20,1,3,1,-3
1004,16,21,-2,-2,-2,3
1005,16,21,3,2,2,2
1006,16,22,-3,-3,0,2
1007,16,22,-2,-3,3,0
1008,16,23,-3,1,3,2
1009,16,23,-3,2,3,-1
1010,16,23,-2,-3,-1,-3
1011,16,23,-2,1,-3,3
1012,16,23,1,-3,-2,3
1013,16,23,1,2,-3,-3
1014,16,23,3,-1,3,2
1015,16,23,3,3,2,-1
1016,16,26,-3,3,-2,2
1017,16,26,-2,-2,3,-3
1018,16,26,2,-3,-3,-2
1019,16,28,1,-3,3,-3
1020,16,31,-2,3,-3,-3
1021,17,3,1,0,-1,-1
1022,17,5,-1,0,2,0
1023,17,6,-1,-1,-2,0
1024,17,6,0,-2,1,1
1025,17,6,0,-1,1,-2
1026,17,7,-2,1,-1,-1
1027,17,7,1,-1,-1,2
1028,17,8,0,2,0,-2
1029,17,9,-2,-2,0,-1
1030,17,9,-2,0,-1,2
1031,17,9,2,-1,2,0
1032,17,9,2,2,1,0
1033,17,10,3,0,0,1
1034,17,11,-1,3,1,0
1035,17,11,1,-3,0,-1
1036,17,12,-3,-1,1,1
1037,17,12,1,1,3,-1
1038,17,12,2,-2,-2,0
1039,17,13,1,2,-2,2
1040,17,14,-3,0,1,-2
1041,17,14,-3,2,0,1
1042,17,14,-1,0,-2,-3
1043,17,14,-1,2,-3,0
1044,17,14,1,0,3,2
1045,17,14,2,1,-3,0
1046,17,14,3,1,0,-2
1047,17,15,-1,-1,2,3
1048,17,15,-1,1,2,-3
1049,17,15,-1,2,1,3
1050,17,15,1,3,-2,-1
1051,17,15,2,1,1,3
1052,17,17,-2,-3,0,2
1053,17,17,0,-2,-3,-2
1054,17,17,2,0,2,-3
1055,17,18,-2,1,3,2
1056,17,18,-2,2,3,-1
1057,17,18,-1,-2,-2,3
1058,17,18,1,3,2,2
1059,17,18,2,-1,-2,-3
1060,17,18,3,-2,1,-2
1061,17,19,-1,-3,3,0
1062,17,19,0,-3,-3,1
1063,17,20,-1,-3,-1,-3
1064,17,20,-1,1,-3,3
1065,17,20,3,-3,1,1
1066,17,20,3,3,-1,1
1067,17,21,-2,3,-2,2
1068,17,21,2,-2,2,3
1069,17,22,-3,3,0,-2
1070,17,22,2,0,-3,3
1071,17,23,-3,-2,-3,1
1072,17,23,-3,-1,-3,-2
1073,17,23,-1,-2,3,-3
1074,17,23,2,3,1,-3
1075,17,26,-3,-3,2,-2
1076,17,26,2,-3,-2,3
1077,17,26,2,2,-3,-3
1078,17,28,-1,3,-3,-3
1079,17,31,2,-3,3,-3
1080,17,31,3,-3,-3,-2
1081,18,4,-1,1,-1,-1
1082,18,4,0,0,2,0
1083,18,5,0,-1,-2,0
1084,18,6,-1,-2,0,-1
1085,18,6,-1,0,-1,2
1086,18,6,2,0,-1,-1
1087,18,7,-2,-1,1,1
1088,18,7,1,-2,1,1
1089,18,7,1,-1,1,-2
1090,18,9,-2,0,1,-2
1091,18,9,-2,2,0,1
1092,18,9,1,2,0,-2
1093,18,10,0,3,1,0
1094,18,10,2,-1,-1,2
1095,18,13,-3,0,-2,0
1096,18,13,0,0,-2,-3
1097,18,13,0,2,-3,0
1098,18,14,-3,1,2,0
1099,18,14,-1,-3,0,2
1100,18,14,0,-1,2,3
1101,18,14,0,1,2,-3
1102,18,14,0,2,1,3
1103,18,14,2,-3,0,-1
1104,18,14,3,-1,2,0
1105,18,14,3,2,1,0
1106,18,15,-1,1,3,2
1107,18,15,-1,2,3,-1
1108,18,15,2,1,3,-1
1109,18,16,2,2,-2,2
1110,18,17,-2,3,0,-2
1111,18,17,0,-2,-2,3
1112,18,17,2,0,3,2
1113,18,17,3,-2,-2,0
1114,18,18,-2,-2,-3,1
1115,18,18,-2,-1,-3,-2
1116,18,18,-1,3,-2,2
1117,18,18,0,-3,3,0
1118,18,18,1,-2,-3,-2
1119,18,18,2,3,-2,-1
1120,18,19,-3,-3,-1,0
1121,18,19,0,-3,-1,-3
1122,18,19,0,1,-3,3
1123,18,19,3,1,-3,0
1124,18,20,1,-3,-3,1
1125,18,20,3,1,1,3
1126,18,21,-2,-3,2,-2
1127,18,21,2,3,2,2
1128,18,22,-3,-2,3,0
1129,18,22,-3,0,2,3
1130,18,22,0,-2,3,-3
1131,18,22,3,0,2,-3
1132,18,23,-3,-2,-1,-3
1133,18,23,-3,-1,-2,3
1134,18,23,-3,1,-2,-3
1135,18,23,3,-1,-2,-3
1136,18,26,-3,2,2,-3
1137,18,26,3,-2,2,3
1138,18,27,-3,3,-3,0
1139,18,27,0,3,-3,-3
1140,18,27,3,0,-3,3
1141,18,28,-3,-1,3,-3
1142,18,28,-3,3,1,3
1143,18,28,3,3,1,-3
1144,18,31,-3,2,-3,3
1145,18,31,3,-3,-2,3
1146,18,31,3,2,-3,-3
1147,18,36,-3,-3,3,3
1148,18,36,3,-3,3,-3
1149,19,4,-1,-1,1,1
1150,19,5,0,-2,0,-1
1151,19,5,0,0,-1,2
1152,19,5,1,0,2,0
1153,19,6,-1,0,1,-2
1154,19,6,-1,2,0,1
1155,19,6,1,-1,-2,0
1156,19,6,2,1,0,1
1157,19,8,-2,0,-2,0
1158,19,9,-2,1,2,0
1159,19,10,2,-2,1,1
1160,19,10,2,-1,1,-2
1161,19,11,-3,-1,0,-1
1162,19,11,1,3,1,0
1163,19,11,3,0,-1,-1
1164,19,12,2,2,0,-2
1165,19,13,0,-3,0,2
1166,19,14,-2,-3,-1,0
1167,19,14,-1,3,0,-2
1168,19,14,0,1,3,2
1169,19,14,0,2,3,-1
1170,19,14,1,0,-2,-3
1171,19,14,1,2,-3,0
1172,19,15,-3,1,-1,2
1173,19,15,-3,2,-1,-1
1174,19,15,-1,-2,-3,1
1175,19,15,-1,-1,-3,-2
1176,19,15,1,-1,2,3
1177,19,15,1,1,2,-3
1178,19,15,1,2,1,3
1179,19,15,3,-1,-1,2
1180,19,17,-3,-2,0,2
1181,19,17,-2,-2,3,0
1182,19,17,-2,0,2,3
1183,19,17,0,3,-2,2
1184,19,18,-2,-2,-1,-3
1185,19,18,-2,-1,-2,3
1186,19,18,-2,1,-2,-3
1187,19,18,-1,-3,2,-2
1188,19,18,1,-2,-2,3
1189,19,19,1,-3,3,0
1190,19,19,3,-3,0,-1
1191,19,20,1,-3,-1,-3
1192,19,20,1,1,-3,3
1193,19,20,3,1,3,-1
1194,19,21,-2,2,2,-3
1195,19,21,2,-2,-3,-2
1196,19,21,3,2,-2,2
1197,19,22,-2,3,-3,0
1198,19,22,3,0,3,2
1199,19,23,-2,-1,3,-3
1200,19,23,-2,3,1,3
1201,19,23,1,-2,3,-3
1202,19,23,2,-3,-3,1
1203,19,23,3,3,-2,-1
1204,19,26,-3,2,3,2
1205,19,26,-2,2,-3,3
1206,19,26,3,3,2,2
1207,19,28,-3,3,3,-1
1208,19,28,1,3,-3,-3
1209,19,31,-2,-3,3,3
1210,20,4,1,1,-1,-1
1211,20,5,-1,0,-2,0
1212,20,5,0,0,1,-2
1213,20,5,0,2,0,1
1214,20,6,-2,-1,0,-1
1215,20,6,-1,1,2,0
1216,20,6,1,-2,0,-1
1217,20,6,1,0,-1,2
1218,20,8,2,0,2,0
1219,20,9,2,-1,-2,0
1220,20,10,-2,1,-1,2
1221,20,10,-2,2,-1,-1
1222,20,11,-3,0,1,1
1223,20,11,-1,-3,-1,0
1224,20,11,3,1,0,1
1225,20,12,-2,-2,0,2
1226,20,13,0,3,0,-2
1227,20,14,-1,-2,3,0
1228,20,14,-1,0,2,3
1229,20,14,0,-2,-3,1
1230,20,14,0,-1,-3,-2
1231,20,14,1,-3,0,2
1232,20,14,2,3,1,0
1233,20,15,-3,1,1,-2
1234,20,15,-1,-2,-1,-3
1235,20,15,-1,-1,-2,3
1236,20,15,-1,1,-2,-3
1237,20,15,1,1,3,2
1238,20,15,1,2,3,-1
1239,20,15,3,-2,1,1
1240,20,15,3,-1,1,-2
1241,20,17,0,-3,2,-2
1242,20,17,2,0,-2,-3
1243,20,17,2,2,-3,0
1244,20,17,3,2,0,-2
1245,20,18,-1,2,2,-3
1246,20,18,1,3,-2,2
1247,20,18,2,-1,2,3
1248,20,18,2,1,2,-3
1249,20,18,2,2,1,3
1250,20,19,-3,3,0,1
1251,20,19,-1,3,-3,0
1252,20,20,-3,-1,-3,1
1253,20,20,-1,-1,3,-3
1254,20,20,-1,3,1,3
1255,20,21,-3,-2,2,-2
1256,20,21,-2,2,3,2
1257,20,21,2,-2,-2,3
1258,20,22,-3,0,-3,-2
1259,20,22,2,-3,3,0
1260,20,23,-3,-3,2,1
1261,20,23,-2,3,3,-1
1262,20,23,-1,2,-3,3
1263,20,23,2,-3,-1,-3
1264,20,23,2,1,-3,3
1265,20,26,-3,-3,-2,-2
1266,20,26,2,-2,3,-3
1267,20,26,3,-2,-3,-2
1268,20,28,-1,-3,3,3
1269,20,28,3,-3,-3,1
1270,20,31,2,3,-3,-3
1271,21,4,0,0,-2,0
1272,21,4,1,-1,1,1
1273,21,5,0,1,2,0
1274,21,6,-2,0,1,1
1275,21,6,1,0,1,-2
1276,21,6,1,2,0,1
1277,21,7,-1,1,-1,2
1278,21,7,-1,2,-1,-1
1279,21,7,2,1,-1,-1
1280,21,9,-1,-2,0,2
1281,21,9,2,-2,0,-1
1282,21,9,2,0,-1,2
1283,21,10,-2,1,1,-2
1284,21,10,0,-3,-1,0
1285,21,13,0,-2,3,0
1286,21,13,0,0,2,3
1287,21,13,3,0,2,0
1288,21,14,-3,-2,-1,0
1289,21,14,-3,1,-2,0
1290,21,14,-2,3,0,1
1291,21,14,0,-2,-1,-3
1292,21,14,0,-1,-2,3
1293,21,14,0,1,-2,-3
1294,21,14,1,3,0,-2
1295,21,14,3,-1,-2,0
1296,21,15,-2,-1,-3,1
1297,21,15,1,-2,-3,1
1298,21,15,1,-1,-3,-2
1299,21,16,-2,-2,2,-2
1300,21,17,-3,2,2,0
1301,21,17,-2,0,-3,-2
1302,21,17,0,2,2,-3
1303,21,17,2,-3,0,2
1304,21,18,-2,-3,2,1
1305,21,18,-1,2,3,2
1306,21,18,0,3,-3,0
1307,21,18,1,-3,2,-2
1308,21,18,2,1,3,2
1309,21,18,2,2,3,-1
1310,21,19,-3,-1,3,0
1311,21,19,0,-1,3,-3
1312,21,19,0,3,1,3
1313,21,19,3,3,1,0
1314,21,20,-3,-1,-1,-3
1315,21,20,-1,3,3,-1
1316,21,21,-2,-3,-2,-2
1317,21,21,2,3,-2,2
1318,21,22,-3,0,-2,3
1319,21,22,0,2,-3,3
1320,21,22,3,0,-2,-3
1321,21,22,3,2,-3,0
1322,21,23,-3,1,2,3
1323,21,23,3,-1,2,3
1324,21,23,3,1,2,-3
1325,21,23,3,2,1,3
1326,21,26,-3,2,-2,-3
1327,21,26,3,-2,-2,3
1328,21,27,-3,0,3,-3
1329,21,27,0,-3,3,3
1330,21,27,3,-3,3,0
1331,21,28,-3,-3,-1,3
1332,21,28,3,-3,-1,-3
1333,21,28,3,1,-3,3
1334,21,31,-3,-2,3,3
1335,21,31,-3,3,2,-3
1336,21,31,3,-2,3,-3
1337,21,36,-3,3,-3,3
1338,21,36,3,3,-3,-3
1339,22,3,-1,0,1,1
1340,22,5,1,0,-2,0
1341,22,6,0,1,-1,2
1342,22,6,0,2,-1,-1
1343,22,6,1,1,2,0
1344,22,7,-1,1,1,-2
1345,22,7,2,-1,1,1
1346,22,8,0,-2,0,2
1347,22,9,-2,-2,-1,0
1348,22,9,-2,1,-2,0
1349,22,9,2,0,1,-2
1350,22,9,2,2,0,1
1351,22,10,-3,0,0,-1
1352,22,11,-1,3,0,1
1353,22,11,1,-3,-1,0
1354,22,12,-2,2,2,0
1355,22,12,-1,-1,-3,1
1356,22,12,3,1,-1,-1
1357,22,13,-1,-2,2,-2
1358,22,14,-3,-1,0,2
1359,22,14,-2,-1,3,0
1360,22,14,-1,0,-3,-2
1361,22,14,1,-2,3,0
1362,22,14,1,0,2,3
1363,22,14,3,-2,0,-1
1364,22,14,3,0,-1,2
1365,22,15,-2,-1,-1,-3
1366,22,15,-1,-3,2,1
1367,22,15,1,-2,-1,-3
1368,22,15,1,-1,-2,3
1369,22,15,1,1,-2,-3
1370,22,17,-2,0,-2,3
1371,22,17,0,2,3,2
1372,22,17,2,3,0,-2
1373,22,18,-3,2,-1,2
1374,22,18,-2,1,2,3
1375,22,18,-1,-3,-2,-2
1376,22,18,1,2,2,-3
1377,22,18,2,-2,-3,1
1378,22,18,2,-1,-3,-2
1379,22,19,0,3,3,-1
1380,22,19,1,3,-3,0
1381,22,20,-3,-3,1,-1
1382,22,20,-3,3,-1,-1
1383,22,20,1,-1,3,-3
1384,22,20,1,3,1,3
1385,22,21,-2,2,-2,-3
1386,22,21,2,-3,2,-2
1387,22,22,-2,0,3,-3
1388,22,22,3,-3,0,2
1389,22,23,-2,-3,-1,3
1390,22,23,1,2,-3,3
1391,22,23,3,1,3,2
1392,22,23,3,2,3,-1
1393,22,26,-2,-2,3,3
1394,22,26,-2,3,2,-3
1395,22,26,3,3,-2,2
1396,22,28,1,-3,3,3
1397,22,31,-3,3,3,2
1398,22,31,-2,3,-3,3
1399,23,3,1,-1,0,-1
1400,23,5,-2,0,0,-1
1401,23,6,-1,-2,-1,0
1402,23,6,-1,1,-2,0
1403,23,6,0,1,1,-2
1404,23,7,1,1,-1,2
1405,23,7,1,2,-1,-1
1406,23,8,2,0,-2,0
1407,23,9,-2,-1,0,2
1408,23,9,-1,2,2,0
1409,23,9,1,-2,0,2
1410,23,9,2,1,2,0
1411,23,10,0,3,0,1
1412,23,11,-1,-1,3,0
1413,23,11,0,-1,-3,1
1414,23,12,-3,1,1,1
1415,23,12,-1,-1,-1,-3
1416,23,12,0,-2,2,-2
1417,23,12,3,-1,1,1
1418,23,13,-2,2,-1,2
1419,23,13,0,0,-3,-2
1420,23,14,-1,0,-2,3
1421,23,14,0,-3,2,1
1422,23,14,2,-3,-1,0
1423,23,14,3,0,1,-2
1424,23,14,3,2,0,1
1425,23,15,-2,-3,1,-1
1426,23,15,-2,3,-1,-1
1427,23,15,-1,1,2,3
1428,23,17,0,-3,-2,-2
1429,23,17,2,-2,3,0
1430,23,17,2,0,2,3
1431,23,18,-3,-2,2,1
1432,23,18,-3,-1,2,-2
1433,23,18,-3,2,1,-2
1434,23,18,-1,2,-2,-3
1435,23,18,1,2,3,2
1436,23,18,2,-2,-1,-3
1437,23,18,2,-1,-2,3
1438,23,18,2,1,-2,-3
1439,23,19,-3,0,-3,1
1440,23,19,-1,0,3,-3
1441,23,20,-1,-3,-1,3
1442,23,20,1,3,3,-1
1443,23,21,-3,-2,-2,-2
1444,23,21,2,2,2,-3
1445,23,22,2,3,-3,0
1446,23,22,3,3,0,-2
1447,23,23,-3,-3,-2,1
1448,23,23,-3,1,-3,-2
1449,23,23,-1,-2,3,3
1450,23,23,-1,3,2,-3
1451,23,23,2,-1,3,-3
1452,23,23,2,3,1,3
1453,23,23,3,-2,-3,1
1454,23,23,3,-1,-3,-2
1455,23,26,-2,3,3,2
1456,23,26,2,2,-3,3
1457,23,26,3,-3,2,-2
1458,23,28,-1,3,-3,3
1459,23,31,2,-3,3,3
1460,24,3,1,0,1,1
1461,24,5,0,-2,-1,0
1462,24,5,0,1,-2,0
1463,24,6,-1,-1,0,2
1464,24,6,2,-1,0,-1
1465,24,7,-2,1,1,1
1466,24,7,1,1,1,-2
1467,24,8,0,2,2,0
1468,24,10,-1,2,-1,2
1469,24,10,0,-1,3,0
1470,24,10,2,1,-1,2
1471,24,10,2,2,-1,-1
1472,24,11,-3,-1,-1,0
1473,24,11,0,-1,-1,-3
1474,24,11,1,3,0,1
1475,24,12,-1,-3,1,-1
1476,24,12,-1,3,-1,-1
1477,24,12,1,-1,-3,1
1478,24,12,2,-2,0,2
1479,24,13,-2,-2,2,1
1480,24,13,-2,-1,2,-2
1481,24,13,-2,2,1,-2
1482,24,13,0,0,-2,3
1483,24,13,1,-2,2,-2
1484,24,13,3,0,-2,0
1485,24,14,-2,0,-3,1
1486,24,14,0,1,2,3
1487,24,14,1,0,-3,-2
1488,24,14,3,1,2,0
1489,24,15,1,-3,2,1
1490,24,16,-2,-2,-2,-2
1491,24,17,-3,2,-2,0
1492,24,17,0,2,-2,-3
1493,24,18,-3,0,3,0
1494,24,18,-2,-3,-2,1
1495,24,18,-2,1,-3,-2
1496,24,18,0,0,3,-3
1497,24,18,1,-3,-2,-2
1498,24,19,-3,0,-1,-3
1499,24,19,0,-3,-1,3
1500,24,19,3,-3,-1,0
1501,24,21,2,2,3,2
1502,24,22,-3,3,2,0
1503,24,22,0,-2,3,3
1504,24,22,0,3,2,-3
1505,24,22,3,-2,3,0
1506,24,22,3,0,2,3
1507,24,23,-3,-2,-1,3
1508,24,23,-3,1,-2,3
1509,24,23,-1,3,3,2
1510,24,23,2,3,3,-1
1511,24,23,3,-2,-1,-3
1512,24,23,3,-1,-2,3
1513,24,23,3,1,-2,-3
1514,24,26,-3,2,2,3
1515,24,26,3,2,2,-3
1516,24,27,-3,-3,0,-3
1517,24,27,0,3,-3,3
1518,24,27,3,3,-3,0
1519,24,28,-3,-1,3,3
1520,24,28,-3,1,3,-3
1521,24,28,3,-1,3,-3
1522,24,28,3,3,1,3
1523,24,31,-3,3,-2,-3
1524,24,31,3,2,-3,3
1525,24,36,3,-3,3,3
1526,25,4,-1,1,1,1
1527,25,5,0,-1,0,2
1528,25,6,-2,-1,-1,0
1529,25,6,1,-2,-1,0
1530,25,6,1,1,-2,0
1531,25,6,2,0,1,1
1532,25,9,0,2,-1,2
1533,25,9,1,2,2,0
1534,25,10,-1,-2,2,1
1535,25,10,-1,-1,2,-2
1536,25,10,-1,2,1,-2
1537,25,10,2,1,1,-2
1538,25,11,-3,1,0,-1
1539,25,11,-1,0,-3,1
1540,25,11,0,-3,1,-1
1541,25,11,0,3,-1,-1
1542,25,11,1,-1,3,0
1543,25,11,3,-1,0,-1
1544,25,12,-2,2,-2,0
1545,25,12,1,-1,-1,-3
1546,25,13,-3,0,0,2
1547,25,13,-2,0,3,0
1548,25,13,-1,-2,-2,-2
1549,25,14,-2,0,-1,-3
1550,25,14,1,0,-2,3
1551,25,14,2,3,0,1
1552,25,15,-3,-2,1,-1
1553,25,15,-1,-3,-2,1
1554,25,15,-1,1,-3,-2
1555,25,15,1,1,2,3
1556,25,15,2,-1,-3,1
1557,25,15,3,1,-1,2
1558,25,15,3,2,-1,-1
1559,25,16,2,-2,2,-2
1560,25,17,-2,3,2,0
1561,25,17,2,0,-3,-2
1562,25,17,3,-2,0,2
1563,25,18,-2,-2,-1,3
1564,25,18,-2,1,-2,3
1565,25,18,1,2,-2,-3
1566,25,18,2,-3,2,1
1567,25,19,1,0,3,-3
1568,25,20,1,-3,-1,3
1569,25,21,-2,2,2,3
1570,25,21,2,-3,-2,-2
1571,25,22,-2,-3,0,-3
1572,25,22,0,3,3,2
1573,25,23,-3,-3,1,2
1574,25,23,-3,3,-1,2
1575,25,23,-2,-1,3,3
1576,25,23,-2,1,3,-3
1577,25,23,1,-2,3,3
1578,25,23,1,3,2,-3
1579,25,26,-2,3,-2,-3
1580,25,26,3,2,3,2
1581,25,28,-3,-3,-3,-1
1582,25,28,1,3,-3,3
1583,25,28,3,3,3,-1
1584,26,3,-1,-1,-1,0
1585,26,3,0,1,1,1
1586,26,6,-2,1,0,-1
1587,26,6,1,-1,0,2
1588,26,8,-2,0,0,2
1589,26,9,-1,2,-2,0
1590,26,9,0,-2,2,1
1591,26,9,0,-1,2,-2
1592,26,9,0,2,1,-2
1593,26,9,2,-2,-1,0
1594,26,9,2,1,-2,0
1595,26,10,-2,-2,1,-1
1596,26,10,-1,0,3,0
1597,26,10,0,0,-3,1
1598,26,10,1,2,-1,2
1599,26,11,-1,0,-1,-3
1600,26,11,3,0,1,1
