HA,4,39,w1,w2,w3,w4
1601,26,12,0,-2,-2,-2
1602,26,12,1,-3,1,-1
1603,26,12,1,3,-1,-1
1604,26,12,2,2,2,0
1605,26,14,-1,3,2,0
1606,26,14,0,-3,-2,1
1607,26,14,0,1,-3,-2
1608,26,14,2,-1,3,0
1609,26,15,-3,-1,2,1
1610,26,15,-3,2,1,1
1611,26,15,-1,-2,-1,3
1612,26,15,-1,1,-2,3
1613,26,15,2,-1,-1,-3
1614,26,15,3,1,1,-2
1615,26,17,-3,0,2,-2
1616,26,17,2,0,-2,3
1617,26,18,-3,-2,-2,1
1618,26,18,-3,-1,-2,-2
1619,26,18,-2,-3,1,2
1620,26,18,-2,3,-1,2
1621,26,18,-1,2,2,3
1622,26,18,2,1,2,3
1623,26,19,-1,-3,0,-3
1624,26,19,3,3,0,1
1625,26,20,-3,1,-3,1
1626,26,20,-1,-1,3,3
1627,26,20,-1,1,3,-3
1628,26,20,3,-1,-3,1
1629,26,21,2,2,-2,-3
1630,26,21,3,-2,2,-2
1631,26,22,2,0,3,-3
1632,26,22,3,0,-3,-2
1633,26,23,-3,3,1,-2
1634,26,23,-2,-3,-3,-1
1635,26,23,-1,3,-2,-3
1636,26,23,1,3,3,2
1637,26,23,2,-3,-1,3
1638,26,23,3,-3,2,1
1639,26,26,-3,2,-3,-2
1640,26,26,2,-2,3,3
1641,26,26,2,3,2,-3
1642,26,26,3,-3,-2,-2
1643,26,31,-3,-3,3,-2
1644,26,31,2,3,-3,3
1645,27,3,-1,1,0,-1
1646,27,4,1,1,1,1
1647,27,5,-1,0,0,2
1648,27,5,2,0,0,-1
1649,27,7,-1,-2,1,-1
1650,27,8,0,2,-2,0
1651,27,9,0,0,3,0
1652,27,9,2,-1,0,2
1653,27,10,-3,0,-1,0
1654,27,10,-2,-1,2,1
1655,27,10,-2,2,1,1
1656,27,10,0,0,-1,-3
1657,27,10,1,-2,2,1
1658,27,10,1,-1,2,-2
1659,27,10,1,2,1,-2
1660,27,11,1,0,-3,1
1661,27,12,-2,0,2,-2
1662,27,13,-2,-2,-2,1
1663,27,13,-2,-1,-2,-2
1664,27,13,0,3,2,0
1665,27,13,1,-2,-2,-2
1666,27,13,2,2,-1,2
1667,27,14,0,-2,-1,3
1668,27,14,0,1,-2,3
1669,27,14,3,-2,-1,0
1670,27,14,3,1,-2,0
1671,27,15,-2,1,-3,1
1672,27,15,-1,-3,1,2
1673,27,15,-1,3,-1,2
1674,27,15,1,-3,-2,1
1675,27,15,1,1,-3,-2
1676,27,15,2,-3,1,-1
1677,27,15,2,3,-1,-1
1678,27,17,0,2,2,3
1679,27,17,3,2,2,0
1680,27,18,-3,-3,0,0
1681,27,18,-2,3,1,-2
1682,27,18,0,-3,0,-3
1683,27,19,-3,1,3,0
1684,27,19,0,-1,3,3
1685,27,19,0,1,3,-3
1686,27,19,3,-1,3,0
1687,27,20,-3,-1,-1,3
1688,27,20,-3,1,-1,-3
1689,27,20,-1,-3,-3,-1
1690,27,20,3,-1,-1,-3
1691,27,21,-2,2,-3,-2
1692,27,22,-3,-2,0,-3
1693,27,22,-3,3,-2,0
1694,27,22,0,3,-2,-3
1695,27,22,3,0,-2,3
1696,27,23,3,1,2,3
1697,27,26,-3,2,-2,3
1698,27,26,-2,-3,3,-2
1699,27,26,2,3,3,2
1700,27,26,3,2,-2,-3
1701,27,27,-3,0,3,3
1702,27,27,3,0,3,-3
1703,27,28,3,-3,-1,3
1704,27,31,-3,2,3,-3
1705,27,31,-3,3,2,3
1706,27,31,3,-2,3,3
1707,27,31,3,3,2,-3
1708,27,36,3,3,-3,3
1709,28,3,1,-1,-1,0
1710,28,4,0,0,0,2
1711,28,5,-2,0,-1,0
1712,28,6,0,-2,1,-1
1713,28,7,-1,-1,2,1
1714,28,7,-1,2,1,1
1715,28,7,2,1,1,1
1716,28,9,-1,0,2,-2
1717,28,9,1,2,-2,0
1718,28,10,-1,-2,-2,1
1719,28,10,-1,-1,-2,-2
1720,28,10,1,0,3,0
1721,28,10,3,0,0,-1
1722,28,11,1,0,-1,-3
1723,28,12,-3,-1,1,-1
1724,28,12,-1,1,-3,1
1725,28,13,-2,-3,0,0
1726,28,13,2,-2,2,1
1727,28,13,2,-1,2,-2
1728,28,13,2,2,1,-2
1729,28,14,-3,1,0,2
1730,28,14,-3,2,0,-1
1731,28,14,-2,1,3,0
1732,28,14,0,-3,1,2
1733,28,14,0,3,-1,2
1734,28,14,1,3,2,0
1735,28,14,2,0,-3,1
1736,28,14,3,-1,0,2
1737,28,15,-2,-1,-1,3
1738,28,15,-2,1,-1,-3
1739,28,15,-1,3,1,-2
1740,28,15,1,-2,-1,3
1741,28,15,1,1,-2,3
1742,28,16,2,-2,-2,-2
1743,28,17,-2,-2,0,-3
1744,28,17,-2,3,-2,0
1745,28,18,-3,-2,1,2
1746,28,18,-1,2,-3,-2
1747,28,18,1,2,2,3
1748,28,18,2,-3,-2,1
1749,28,18,2,1,-3,-2
1750,28,18,3,2,-1,2
1751,28,19,0,-3,-3,-1
1752,28,19,1,-3,0,-3
1753,28,20,1,-1,3,3
1754,28,20,1,1,3,-3
1755,28,20,3,-3,1,-1
1756,28,20,3,3,-1,-1
1757,28,21,-2,2,-2,3
1758,28,22,-2,0,3,3
1759,28,23,-3,-2,-3,-1
1760,28,23,-1,-3,3,-2
1761,28,23,1,3,-2,-3
1762,28,26,-2,2,3,-3
1763,28,26,-2,3,2,3
1764,28,31,-3,-3,-3,2
1765,28,31,3,3,3,2
1766,29,3,1,1,0,-1
1767,29,5,1,0,0,2
1768,29,6,0,-1,2,1
1769,29,6,0,2,1,1
1770,29,6,2,-1,-1,0
1771,29,7,-2,-1,1,-1
1772,29,7,1,-2,1,-1
1773,29,8,0,0,2,-2
1774,29,9,-2,1,0,2
1775,29,9,-2,2,0,-1
1776,29,9,0,-2,-2,1
1777,29,9,0,-1,-2,-2
1778,29,10,-1,-3,0,0
1779,29,11,-1,1,3,0
1780,29,11,0,1,-3,1
1781,29,12,-1,-1,-1,3
1782,29,12,-1,1,-1,-3
1783,29,12,2,2,-2,0
1784,29,12,3,1,1,1
1785,29,13,-2,-2,1,2
1786,29,13,2,0,3,0
1787,29,14,-3,0,2,1
1788,29,14,-1,-2,0,-3
1789,29,14,-1,3,-2,0
1790,29,14,0,3,1,-2
1791,29,14,2,0,-1,-3
1792,29,15,-3,-1,-2,1
1793,29,15,1,-3,1,2
1794,29,15,1,3,-1,2
1795,29,17,-3,0,-2,-2
1796,29,17,0,2,-3,-2
1797,29,17,2,3,2,0
1798,29,18,-3,1,2,-2
1799,29,18,-2,-2,-3,-1
1800,29,18,-1,2,-2,3
1801,29,18,2,-2,-1,3
1802,29,18,2,1,-2,3
1803,29,18,3,-2,2,1
1804,29,18,3,-1,2,-2
1805,29,18,3,2,1,-2
1806,29,19,-1,0,3,3
1807,29,19,3,0,-3,1
1808,29,20,-3,3,1,1
1809,29,20,1,-3,-3,-1
1810,29,21,2,2,2,3
1811,29,21,3,-2,-2,-2
1812,29,22,0,-3,3,-2
1813,29,22,2,-3,0,-3
1814,29,23,-3,-3,-1,-2
1815,29,23,-3,2,-3,1
1816,29,23,-1,2,3,-3
1817,29,23,-1,3,2,3
1818,29,23,2,-1,3,3
1819,29,23,2,1,3,-3
1820,29,23,3,-3,-2,1
1821,29,23,3,1,-3,-2
1822,29,26,-3,-2,3,-2
1823,29,26,-2,-3,-3,2
1824,29,26,2,3,-2,-3
1825,29,28,-3,-3,3,1
1826,29,31,-3,3,-3,-2
1827,30,4,-1,-1,1,-1
1828,30,6,-1,1,0,2
1829,30,6,-1,2,0,-1
1830,30,6,2,1,0,-1
1831,30,7,1,-1,2,1
1832,30,7,1,2,1,1
1833,30,8,2,0,0,2
1834,30,9,-2,0,2,1
1835,30,9,0,-3,0,0
1836,30,9,1,0,2,-2
1837,30,10,-2,-1,-2,1
1838,30,10,-1,-2,1,2
1839,30,10,0,1,3,0
1840,30,10,1,-2,-2,1
1841,30,10,1,-1,-2,-2
1842,30,10,2,-2,1,-1
1843,30,11,-3,1,-1,0
1844,30,11,0,-1,-1,3
1845,30,11,0,1,-1,-3
1846,30,11,3,-1,-1,0
1847,30,12,-2,0,-2,-2
1848,30,12,1,1,-3,1
1849,30,13,-3,-2,0,0
1850,30,13,-2,1,2,-2
1851,30,13,0,-2,0,-3
1852,30,13,0,3,-2,0
1853,30,15,-2,3,1,1
1854,30,15,-1,-2,-3,-1
1855,30,15,1,3,1,-2
1856,30,17,0,2,-2,3
1857,30,17,3,2,-2,0
1858,30,18,-2,-3,-1,-2
1859,30,18,-2,2,-3,1
1860,30,18,0,0,3,3
1861,30,18,1,2,-3,-2
1862,30,18,2,-3,1,2
1863,30,18,2,3,-1,2
1864,30,18,3,0,3,0
1865,30,19,-3,-1,0,-3
1866,30,19,-3,0,-1,3
1867,30,19,3,0,-1,-3
1868,30,21,-2,-2,3,-2
1869,30,22,-3,2,3,0
1870,30,22,0,2,3,-3
1871,30,22,0,3,2,3
1872,30,22,3,3,2,0
1873,30,23,-3,2,-1,-3
1874,30,23,-2,-3,3,1
1875,30,23,-1,-3,-3,2
1876,30,23,1,-3,3,-2
1877,30,23,2,-3,-3,-1
1878,30,23,3,-2,-1,3
1879,30,23,3,1,-2,3
1880,30,26,-2,3,-3,-2
1881,30,26,3,2,2,3
1882,30,27,-3,-3,0,3
1883,30,27,3,-3,0,-3
1884,30,28,-3,1,3,3
1885,30,28,3,-1,3,3
1886,30,28,3,1,3,-3
1887,30,31,-3,3,-2,3
1888,30,31,3,3,-2,-3
1889,30,36,-3,3,3,-3
1890,31,3,0,-1,1,-1
1891,31,5,0,1,0,2
1892,31,5,0,2,0,-1
1893,31,6,-2,1,-1,0
1894,31,6,-1,0,2,1
1895,31,7,-1,-1,-2,1
1896,31,8,-2,-2,0,0
1897,31,9,-1,0,-2,-2
1898,31,9,0,-2,1,2
1899,31,10,-1,1,2,-2
1900,31,10,1,-3,0,0
1901,31,10,2,-1,2,1
1902,31,10,2,2,1,1
1903,31,11,-3,0,1,-1
1904,31,11,1,1,3,0
1905,31,11,3,1,0,-1
1906,31,12,-1,3,1,1
1907,31,12,1,-1,-1,3
1908,31,12,1,1,-1,-3
1909,31,12,2,0,2,-2
1910,31,13,2,-2,-2,1
1911,31,13,2,-1,-2,-2
1912,31,13,3,0,0,2
1913,31,14,-2,-1,0,-3
1914,31,14,-2,0,-1,3
1915,31,14,0,-2,-3,-1
1916,31,14,1,-2,0,-3
1917,31,14,1,3,-2,0
1918,31,15,-3,-1,1,2
1919,31,15,-1,-3,-1,-2
1920,31,15,-1,2,-3,1
1921,31,15,2,1,-3,1
1922,31,15,3,-2,1,-1
1923,31,17,-3,2,0,2
1924,31,17,-2,2,3,0
1925,31,18,-2,2,-1,-3
1926,31,18,-1,-2,3,-2
1927,31,18,1,2,-2,3
1928,31,18,2,3,1,-2
1929,31,19,-3,3,0,-1
1930,31,19,1,0,3,3
1931,31,20,-3,-1,-3,-1
1932,31,20,-1,-3,3,1
1933,31,21,2,2,-3,-2
1934,31,22,-2,-3,0,3
1935,31,22,0,-3,-3,2
1936,31,23,-3,-3,2,-1
1937,31,23,-2,1,3,3
1938,31,23,-1,3,-3,-2
1939,31,23,1,2,3,-3
1940,31,23,1,3,2,3
1941,31,23,3,-3,1,2
1942,31,23,3,3,-1,2
1943,31,26,-3,-2,-3,2
1944,31,26,-2,3,-2,3
1945,31,26,2,-3,3,-2
1946,31,28,3,-3,-3,-1
1947,31,31,-2,3,3,-3
1948,32,4,1,-1,1,-1
1949,32,5,-1,-2,0,0
1950,32,5,0,0,2,1
1951,32,5,2,0,-1,0
1952,32,6,-2,0,1,-1
1953,32,6,0,-1,-2,1
1954,32,6,1,1,0,2
1955,32,6,1,2,0,-1
1956,32,8,0,0,-2,-2
1957,32,9,0,1,2,-2
1958,32,10,-2,-1,1,2
1959,32,10,1,-2,1,2
1960,32,11,-1,-1,0,-3
1961,32,11,-1,0,-1,3
1962,32,11,0,3,1,1
1963,32,12,-2,2,0,2
1964,32,13,2,-3,0,0
1965,32,14,-3,0,-2,1
1966,32,14,-2,3,0,-1
1967,32,14,-1,2,3,0
1968,32,14,0,-3,-1,-2
1969,32,14,0,2,-3,1
1970,32,14,2,1,3,0
1971,32,15,-3,1,2,1
1972,32,15,-2,-1,-3,-1
1973,32,15,-1,2,-1,-3
1974,32,15,1,-2,-3,-1
1975,32,15,2,-1,-1,3
1976,32,15,2,1,-1,-3
1977,32,15,3,-1,2,1
1978,32,15,3,2,1,1
1979,32,17,0,-2,3,-2
1980,32,17,2,-2,0,-3
1981,32,17,2,3,-2,0
1982,32,17,3,0,2,-2
1983,32,18,-3,-2,-1,-2
1984,32,18,-3,1,-2,-2
1985,32,18,-2,-3,2,-1
1986,32,18,3,-2,-2,1
1987,32,18,3,-1,-2,-2
1988,32,19,-1,-3,0,3
1989,32,19,0,-3,3,1
1990,32,20,-3,-3,-1,1
1991,32,20,-1,1,3,3
1992,32,20,3,1,-3,1
1993,32,21,-3,2,2,-2
1994,32,21,-2,-2,-3,2
1995,32,21,2,2,-2,3
1996,32,22,0,3,-3,-2
1997,32,22,2,0,3,3
1998,32,23,-3,-2,3,1
1999,32,23,-3,-1,3,-2
2000,32,23,-1,3,-2,3
2001,32,23,1,-3,-3,2
2002,32,23,3,3,1,-2
2003,32,26,2,2,3,-3
2004,32,26,2,3,2,3
2005,32,26,3,2,-3,-2
2006,32,28,-3,3,-3,1
2007,32,28,-1,3,3,-3
2008,32,31,3,-3,3,-2
2009,33,3,-1,0,1,-1
2010,33,4,0,-2,0,0
2011,33,6,1,0,2,1
2012,33,7,-1,-1,1,2
2013,33,7,1,-1,-2,1
2014,33,7,2,-1,1,-1
2015,33,9,-2,0,-2,1
2016,33,9,-1,2,0,2
2017,33,9,1,0,-2,-2
2018,33,9,2,1,0,2
2019,33,9,2,2,0,-1
2020,33,10,-3,-1,0,0
2021,33,10,-2,1,2,1
2022,33,10,0,-1,0,-3
2023,33,10,0,0,-1,3
2024,33,10,1,1,2,-2
2025,33,10,3,0,-1,0
2026,33,11,-1,3,0,-1
2027,33,12,-1,-1,-3,-1
2028,33,12,1,3,1,1
2029,33,13,-2,-2,-1,-2
2030,33,13,-2,1,-2,-2
2031,33,13,0,2,3,0
2032,33,13,2,-2,1,2
2033,33,14,-3,2,-1,0
2034,33,14,0,2,-1,-3
2035,33,15,-2,-3,-1,1
2036,33,15,-1,-3,2,-1
2037,33,15,1,-3,-1,-2
2038,33,15,1,2,-3,1
2039,33,16,-2,2,2,-2
2040,33,18,-3,0,0,-3
2041,33,18,-2,-2,3,1
2042,33,18,-2,-1,3,-2
2043,33,18,-1,-2,-3,2
2044,33,18,0,-3,0,3
2045,33,18,1,-2,3,-2
2046,33,18,2,-2,-3,-1
2047,33,18,3,-3,0,0
2048,33,19,0,1,3,3
2049,33,19,3,1,3,0
2050,33,20,-3,1,-1,3
2051,33,20,1,-3,3,1
2052,33,20,3,-1,-1,3
2053,33,20,3,1,-1,-3
2054,33,22,-3,-2,0,3
2055,33,22,0,3,-2,3
2056,33,22,3,-2,0,-3
2057,33,22,3,3,-2,0
2058,33,23,-2,3,-3,1
2059,33,23,1,3,-3,-2
2060,33,26,2,-3,-3,2
2061,33,26,3,2,-2,3
2062,33,27,-3,3,3,0
2063,33,27,0,3,3,-3
2064,33,27,3,0,3,3
2065,33,28,-3,-3,1,-3
2066,33,28,-3,3,-1,-3
2067,33,31,-3,2,3,3
2068,33,31,3,2,3,-3
2069,33,31,3,3,2,3
2070,34,3,1,1,-1,0
2071,34,5,-2,-1,0,0
2072,34,5,1,-2,0,0
2073,34,6,-1,0,-2,1
2074,34,6,0,-1,1,2
2075,34,7,-1,1,2,1
2076,34,8,0,2,0,2
2077,34,9,-2,2,-1,0
2078,34,9,2,0,2,1
2079,34,10,-1,-2,-1,-2
2080,34,10,-1,1,-2,-2
2081,34,10,0,3,0,-1
2082,34,10,2,-1,-2,1
2083,34,11,0,-1,-3,-1
2084,34,11,1,-1,0,-3
2085,34,11,1,0,-1,3
2086,34,12,-3,1,1,-1
2087,34,12,-1,-3,-1,1
2088,34,12,2,0,-2,-2
2089,34,12,3,-1,1,-1
2090,34,13,-2,0,0,-3
2091,34,13,-1,2,2,-2
2092,34,13,2,1,2,-2
2093,34,14,-3,0,1,2
2094,34,14,0,-3,2,-1
2095,34,14,1,2,3,0
2096,34,14,3,1,0,2
2097,34,14,3,2,0,-1
2098,34,15,-2,1,-1,3
2099,34,15,-1,-2,3,1
2100,34,15,-1,-1,3,-2
2101,34,15,1,2,-1,-3
2102,34,15,2,3,1,1
2103,34,17,-2,-2,0,3
2104,34,17,0,-2,-3,2
2105,34,18,-3,-2,2,-1
2106,34,18,2,-3,-1,-2
2107,34,18,2,2,-3,1
2108,34,18,3,-2,1,2
2109,34,19,-3,0,-3,-1
2110,34,19,1,-3,0,3
2111,34,20,-1,3,-3,1
2112,34,20,1,1,3,3
2113,34,21,2,-2,3,-2
2114,34,22,-3,3,0,2
2115,34,22,-2,3,3,0
2116,34,23,-3,-3,-2,-1
2117,34,23,-3,-1,-3,2
2118,34,23,-2,-3,1,-3
2119,34,23,-2,3,-1,-3
2120,34,23,1,3,-2,3
2121,34,23,2,-3,3,1
2122,34,23,3,-2,-3,-1
2123,34,26,-3,-3,2,2
2124,34,26,-2,2,3,3
2125,34,26,2,3,-3,-2
2126,34,28,1,3,3,-3
2127,34,31,3,-3,-3,2
2128,35,3,1,0,1,-1
2129,35,5,0,0,-2,1
2130,35,6,-1,2,-1,0
2131,35,6,0,1,2,1
2132,35,6,2,1,-1,0
2133,35,7,-2,1,1,-1
2134,35,7,1,-1,1,2
2135,35,8,2,-2,0,0
2136,35,9,-2,0,1,2
2137,35,9,0,-2,-1,-2
2138,35,9,0,1,-2,-2
2139,35,9,1,2,0,2
2140,35,10,-1,0,0,-3
2141,35,11,0,-3,-1,1
2142,35,11,1,3,0,-1
2143,35,12,-1,1,-1,3
2144,35,12,0,2,2,-2
2145,35,12,1,-1,-3,-1
2146,35,13,-2,-2,2,-1
2147,35,14,-2,0,-3,-1
2148,35,14,-1,-2,0,3
2149,35,14,0,-2,3,1
2150,35,14,0,-1,3,-2
2151,35,14,2,-1,0,-3
2152,35,14,2,0,-1,3
2153,35,14,3,0,2,1
2154,35,15,-3,-2,-1,1
2155,35,15,-3,-1,-1,-2
2156,35,15,-3,1,-2,1
2157,35,15,1,-3,2,-1
2158,35,15,3,-1,-2,1
2159,35,17,-2,3,0,2
2160,35,17,2,2,3,0
2161,35,17,3,0,-2,-2
2162,35,18,-3,2,2,1
2163,35,18,-2,-3,-2,-1
2164,35,18,-2,-1,-3,2
2165,35,18,1,-2,-3,2
2166,35,18,2,2,-1,-3
2167,35,18,3,1,2,-2
2168,35,19,-1,3,3,0
2169,35,19,0,3,-3,1
2170,35,20,-3,-1,3,1
2171,35,20,-1,-3,1,-3
2172,35,20,-1,3,-1,-3
2173,35,20,3,3,1,1
2174,35,21,-3,2,-2,-2
2175,35,21,-2,-3,2,2
2176,35,22,-3,0,3,-2
2177,35,22,2,-3,0,3
2178,35,23,-1,2,3,3
2179,35,23,2,1,3,3
2180,35,23,3,-3,-1,-2
2181,35,23,3,2,-3,1
2182,35,26,-3,3,2,-2
2183,35,26,2,3,-2,3
2184,35,26,3,-2,3,-2
2185,35,28,3,-3,3,1
2186,35,31,2,3,3,-3
2187,35,31,3,3,-3,-2
2188,36,4,-1,1,1,-1
2189,36,5,0,2,-1,0
2190,36,6,-1,0,1,2
2191,36,6,1,0,-2,1
2192,36,6,2,0,1,-1
2193,36,7,1,1,2,1
2194,36,9,-3,0,0,0
2195,36,9,0,0,0,-3
2196,36,10,-2,-2,-1,1
2197,36,10,-2,-1,-1,-2
2198,36,10,-2,1,-2,1
2199,36,10,-1,-2,2,-1
2200,36,10,1,-2,-1,-2
2201,36,10,1,1,-2,-2
2202,36,10,2,-1,1,2
2203,36,11,-1,0,-3,-1
2204,36,11,0,1,-1,3
2205,36,11,3,1,-1,0
2206,36,12,1,-3,-1,1
2207,36,12,2,2,0,2
2208,36,13,-2,2,2,1
2209,36,13,0,-2,0,3
2210,36,13,1,2,2,-2
2211,36,13,3,-2,0,0
2212,36,14,-1,3,0,2
2213,36,14,2,3,0,-1
2214,36,15,-2,-1,3,1
2215,36,15,-1,-3,-2,-1
2216,36,15,-1,-1,-3,2
2217,36,15,1,-2,3,1
2218,36,15,1,-1,3,-2
2219,36,15,2,-1,-3,-1
2220,36,16,-2,2,-2,-2
2221,36,17,-2,0,3,-2
2222,36,18,-1,-3,2,2
2223,36,18,0,3,3,0
2224,36,18,2,-3,2,-1
2225,36,19,-3,-3,1,0
2226,36,19,-3,-1,0,3
2227,36,19,-3,1,0,-3
2228,36,19,-3,3,-1,0
2229,36,19,0,-3,1,-3
2230,36,19,0,3,-1,-3
2231,36,19,3,-1,0,-3
2232,36,19,3,0,-1,3
2233,36,20,1,3,-3,1
2234,36,21,-2,3,2,-2
2235,36,21,2,-2,-3,2
2236,36,22,0,2,3,3
2237,36,22,3,2,3,0
2238,36,23,-3,-2,1,-3
2239,36,23,-3,2,-1,3
2240,36,23,3,2,-1,-3
2241,36,27,3,-3,0,3
2242,36,28,3,1,3,3
2243,36,31,3,3,-2,3
2244,36,36,-3,-3,-3,-3
2245,36,36,-3,3,3,3
2246,36,36,3,3,3,-3
2247,37,3,0,1,1,-1
2248,37,4,-2,0,0,0
2249,37,5,0,0,1,2
2250,37,6,1,2,-1,0
2251,37,7,-1,-2,-1,1
2252,37,7,-1,-1,-1,-2
2253,37,7,-1,1,-2,1
2254,37,9,0,-2,2,-1
2255,37,9,2,0,-2,1
2256,37,10,-1,2,2,1
2257,37,10,0,0,-3,-1
2258,37,10,1,0,0,-3
2259,37,10,2,1,2,1
2260,37,11,3,0,1,-1
2261,37,12,-1,-1,3,1
2262,37,12,1,1,-1,3
2263,37,13,-1,2,-2,-2
2264,37,13,0,3,0,2
2265,37,13,2,-2,-1,-2
2266,37,13,2,1,-2,-2
2267,37,14,-2,-3,1,0
2268,37,14,-2,-1,0,3
2269,37,14,-2,1,0,-3
2270,37,14,-2,3,-1,0
2271,37,14,-1,0,3,-2
2272,37,14,0,-3,-2,-1
2273,37,14,0,-1,-3,2
2274,37,14,1,-2,0,3
2275,37,15,-3,-1,2,-1
2276,37,15,-3,1,1,2
2277,37,15,-3,2,1,-1
2278,37,15,2,-3,-1,1
2279,37,15,3,-1,1,2
2280,37,16,2,2,2,-2
2281,37,17,0,-3,2,2
2282,37,17,3,2,0,2
2283,37,18,-3,-2,-2,-1
2284,37,18,-2,-2,1,-3
2285,37,18,-2,2,-1,3
2286,37,18,-1,3,2,-2
2287,37,18,2,-2,3,1
2288,37,18,2,-1,3,-2
2289,37,19,1,3,3,0
2290,37,19,3,3,0,-1
2291,37,20,-3,1,-3,-1
2292,37,20,1,-3,1,-3
2293,37,20,1,3,-1,-3
2294,37,20,3,-1,-3,-1
2295,37,21,-3,-2,2,2
2296,37,22,-3,0,-3,2
2297,37,23,1,2,3,3
2298,37,23,2,3,-3,1
2299,37,23,3,-3,2,-1
2300,37,26,-3,-3,-2,2
2301,37,26,3,-2,-3,2
2302,37,31,-2,-3,-3,-3
2303,37,31,-2,3,3,3
2304,38,4,1,1,1,-1
2305,38,5,2,-1,0,0
2306,38,6,0,-2,-1,1
2307,38,6,0,-1,-1,-2
2308,38,6,0,1,-2,1
2309,38,6,1,0,1,2
2310,38,9,0,2,2,1
2311,38,9,2,2,-1,0
2312,38,10,-2,-1,2,-1
2313,38,10,-2,1,1,2
2314,38,10,-2,2,1,-1
2315,38,10,1,-2,2,-1
2316,38,11,-1,-3,1,0
2317,38,11,-1,-1,0,3
2318,38,11,-1,1,0,-3
2319,38,11,-1,3,-1,0
2320,38,11,0,-1,3,1
2321,38,11,1,0,-3,-1
2322,38,12,-3,-1,-1,1
2323,38,12,0,2,-2,-2
2324,38,13,-2,-2,-2,-1
2325,38,13,0,0,3,-2
2326,38,13,2,0,0,-3
2327,38,14,-3,0,-1,-2
2328,38,14,1,3,0,2
2329,38,14,3,0,-2,1
2330,38,15,-2,1,-3,-1
2331,38,15,-1,-2,1,-3
2332,38,15,-1,2,-1,3
2333,38,15,1,-3,-2,-1
2334,38,15,1,-1,-3,2
2335,38,15,2,1,-1,3
2336,38,15,3,1,2,1
2337,38,16,-2,-2,2,2
2338,38,17,-2,0,-3,2
2339,38,17,0,3,2,-2
2340,38,17,2,-2,0,3
2341,38,18,-3,2,-2,1
2342,38,18,1,-3,2,2
2343,38,18,3,-2,-1,-2
2344,38,18,3,1,-2,-2
2345,38,19,-3,0,3,1
2346,38,20,3,-3,-1,1
2347,38,21,-2,-3,-2,2
2348,38,21,3,2,2,-2
2349,38,22,-3,-3,0,-2
2350,38,22,2,3,3,0
2351,38,23,-3,1,3,-2
2352,38,23,-3,3,2,1
2353,38,23,2,-3,1,-3
2354,38,23,2,3,-1,-3
2355,38,23,3,-2,3,1
2356,38,23,3,-1,3,-2
2357,38,26,-3,3,-2,-2
2358,38,26,2,2,3,3
2359,38,28,-1,-3,-3,-3
2360,38,28,-1,3,3,3
2361,38,28,3,3,-3,1
