PA,3,35,w1,w2,w3
IX,d,SE,1.0,11.0,16.0
0,0,0,0.0,0.0,0.0
1,1,1,1.0,0.0,0.0
2,2,4,2.0,0.0,0.0
3,3,4,0.0,0.0,-2.0
4,4,3,-1.0,-1.0,1.0
5,5,2,0.0,-1.0,1.0
6,6,3,1.0,-1.0,1.0
7,7,3,-1.0,-1.0,-1.0
8,8,2,0.0,-1.0,-1.0
9,9,3,1.0,-1.0,-1.0
10,10,2,-1.0,1.0,0.0
11,11,1,0.0,1.0,0.0
12,12,2,1.0,1.0,0.0
13,13,4,0.0,-2.0,0.0
14,14,5,-2.0,0.0,1.0
15,15,2,-1.0,0.0,1.0
16,16,1,0.0,0.0,1.0
17,17,2,1.0,0.0,1.0
18,18,2,-1.0,0.0,-1.0
19,19,1,0.0,0.0,-1.0
20,20,2,1.0,0.0,-1.0
21,21,5,-1.0,2.0,0.0
22,22,4,0.0,2.0,0.0
23,23,2,-1.0,-1.0,0.0
24,24,1,0.0,-1.0,0.0
25,25,2,1.0,-1.0,0.0
26,26,3,-1.0,1.0,1.0
27,27,2,0.0,1.0,1.0
28,28,3,1.0,1.0,1.0
29,29,3,-1.0,1.0,-1.0
30,30,2,0.0,1.0,-1.0
31,31,3,1.0,1.0,-1.0
32,32,4,0.0,0.0,2.0
33,33,4,-2.0,0.0,0.0
34,34,1,-1.0,0.0,0.0
,TSE,88,,,
,MSE,0.8381,,,
,PSNR,48.9,,,
